TIME,P,TAVG,THA,THB,TCA,TCB,WRCA,WRCB,PSGA,PSGB,WFWA,WFWB,WSTA,WSTB,VOL,LVPZ,VOID,WLR,WUP,HUP,HLW,WHPI,WECS,QMWT,LSGA,LSGB,QMGA,QMGB,NSGA,NSGB,TBLD,WTRA,WTRB,TSAT,QRHR,LVCR,SCMA,SCMB,FRCL,PRB,PRBA,TRB,LWRB,DNBR,QFCL,WBK,WSPY,WCSP,HTR,MH2,CNH2,RHBR,RHMT,RHFL,RHRD,RH,PWNT,PWR,TFSB,TFPK,TF,TPCT,WCFT,WLPI,WCHG,RM1,RM2,RM3,RM4,RC87,RC131,STRB,STSG,STTB,RBLK,SGLK,DTHY,DWB,WRLA,WRLB,WLD,MBK,EBK,TKLV,FRZR,TDBR,MDBR,MCRT,MGAS,TCRT,TSLP,PPM,Pad_Col_0,Pad_Col_1,Pad_Col_2,Pad_Col_3
0,158.1999969482422,309.1399841308594,326.1538391113281,326.11614990234375,292.1261291503906,292.1638488769531,16515.818359375,33031.63671875,69.00464630126953,69.0042495727539,1790.2763671875,3580.552734375,1792.9256591796875,3577.9033203125,284.552001953125,62.0,1.8346643173572375e-06,0,0,2574.662353515625,1291.7806396484375,0,23.700000762939453,2705.0,11.830000877380371,11.830000877380371,910.2337036132812,1816.4324951171875,50.0,50.0,100,0,0,346.3753967285156,0,7.924896240234375,20.2215576171875,20.25926399230957,0,1.034000039100647,0.9067617654800415,50,2.799999952316284,2.3000001907348633,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,100.0,100.0,788.9000244140625,788.9000244140625,788.9000244140625,549.02001953125,0,0,23.700000762939453,0.0010999999940395355,0.02200000174343586,0.03299999609589577,0.04399999603629112,5655.8173828125,114276.53125,0.0429663360118866,0,3.1392715754918754e-05,0.9104048013687134,0,0.0002616529818624258,2.8350639695418067e-05,0,0,23.700000762939453,0,0,1600,0,50,0,0,0,50,50,800,0.0,0.0,0.0,0.0
1,153.50732421875,309.0103759765625,326.1451721191406,326.10675048828125,292.1099853515625,292.1484069824219,16515.818359375,33031.63671875,69.01226043701172,69.01177978515625,1790.602783203125,3580.143310546875,1793.5780029296875,3577.251220703125,288.9496154785156,73.10508728027344,1.838704633883026e-06,0,0,2588.511962890625,1291.341552734375,0,23.700000762939453,2705.042236328125,11.830011367797852,11.830208778381348,909.8095703125,1815.0777587890625,50.035274505615234,49.98440170288086,100,0,0,343.96954345703125,0,7.924896240234375,17.82436752319336,17.8627872467041,0,1.034000039100647,0.9067617654800415,50,2.799999952316284,2.299964189529419,0,0,0,0,1176.9999527455907,0,0,0,0.007991478778421879,0.0,0.0,0.007991478778421879,100.05531311035156,100.0015640258789,788.9423217773438,788.9000244140625,788.9000244140625,549.0162353515625,0,0,23.700000762939453,0.0010999999940395355,0.02200000174343586,0.03299999609589577,0.04399999603629112,5655.8173828125,114276.53125,0.0429663360118866,0,3.1392715754918754e-05,2.7312145233154297,0,0.0002616529818624258,2.8350639695418067e-05,0,0,23.700000762939453,0,0,1600,0,50,0,0,0,50,50,800,0.0,0.0,0.0,0.0
2,150.10105895996094,309.2717590332031,326.1400451660156,326.1107482910156,292.1510009765625,292.1802978515625,16618.208984375,33062.33203125,69.01605987548828,69.01534271240234,1791.9014892578125,3582.072998046875,1795.009521484375,3575.8193359375,287.6660461425781,69.86373138427734,-2.7121925540996017e-06,0,0,2593.71240234375,1293.2169189453125,0,-5.413074859461631e-07,2710.339111328125,11.829843521118164,11.830288887023926,913.0050659179688,1819.4144287109375,50.00413131713867,49.94118881225586,100,0,0,343.0296630859375,0,7.924896240234375,16.88961410522461,16.91891098022461,0,1.034000039100647,0.9067617654800415,50,2.799999952316284,2.3011322021484375,0,0,0,0,1176.9999527455907,0,0,0,-0.008148265071213245,-0.0012264068936929107,0.0,-0.009374672546982765,99.80674743652344,100.19738006591797,789.5855712890625,789.89306640625,789.89306640625,549.53955078125,0,0,-5.413074859461631e-07,0.0010999999940395355,0.02200000174343586,0.03299999609589577,0.04399999603629112,5655.8173828125,114276.53125,0.0429663360118866,0,3.1392715754918754e-05,4.552023887634277,0,0.0002616529818624258,2.8350639695418067e-05,0,0,23.700000762939453,0,0,1600,0,50,0,0,0,50,50,800,0.0,0.0,0.0,0.0
3,148.5349578857422,309.36785888671875,326.1576232910156,326.14776611328125,292.20556640625,292.21539306640625,16733.830078125,33107.75,69.04564666748047,69.04460144042969,1790.1568603515625,3577.876220703125,1796.6910400390625,3574.13818359375,285.83441162109375,65.23841857910156,-4.92528488393873e-06,0,0,2597.165283203125,1293.92578125,0,-5.413074859461631e-07,2701.6806640625,11.82998275756836,11.830767631530762,919.269775390625,1829.63818359375,50.08620071411133,50.002647399902344,100,0,0,341.6330871582031,0,7.924896240234375,15.4754638671875,15.485298156738281,0,1.034000039100647,0.9067617654800415,50,2.799999952316284,2.3152308464050293,0,0,0,0,1176.9999527455907,0,0,0,-0.014105288311839104,0.00048334317398257554,8.666666690260172e-05,-0.013535277917981148,97.94657135009766,99.87728881835938,786.9888305664062,788.5086669921875,788.5086669921875,548.9229736328125,0,0,-5.413074859461631e-07,0.0010999999940395355,0.02200000174343586,0.03299999609589577,0.04399999603629112,5655.8173828125,114276.53125,0.0429663360118866,0,3.1392715754918754e-05,6.372833251953125,0,0.0002616529818624258,2.8350639695418067e-05,0,0,23.700000762939453,0,0,1600,0,50,0,0,0,50,50,800,0.0,0.0,0.0,0.0
4,147.9385986328125,309.3684387207031,326.1619873046875,326.1796875,292.2664794921875,292.2487487792969,16841.427734375,33163.35546875,69.08153533935547,69.08020782470703,1787.581298828125,3571.90673828125,1798.2064208984375,3572.622314453125,285.1607971191406,63.537376403808594,-2.4252696562143683e-07,0,0,2600.638427734375,1294.491943359375,0,-5.413074859461631e-07,2683.902099609375,11.830177307128906,11.831409454345703,920.40576171875,1829.90234375,50.23890686035156,50.13224411010742,100,0,0,341.11285400390625,0,7.924896240234375,14.95086669921875,14.93316650390625,0,1.034000039100647,0.9067617654800415,50,2.799999952316284,2.337404489517212,0,0,0,0,1176.9999527455907,0,0,0,-0.014141060411930084,0.004336018115282059,0.00017333333380520344,-0.009631709195673466,97.4139633178711,99.22003936767578,783.9673461914062,785.3890991210938,785.3890991210938,547.3800659179688,0,0,-5.413074859461631e-07,0.0010999999940395355,0.02200000174343586,0.03299999609589577,0.04399999603629112,5655.8173828125,114276.53125,0.0429663360118866,0,3.1392715754918754e-05,8.193642616271973,0,0.0002616529818624258,2.8350639695418067e-05,0,0,23.700000762939453,0,0,1600,0,50,0,0,0,50,50,800,0.0,0.0,0.0,0.0
5,147.6847686767578,309.3321533203125,326.1506042480469,326.1933288574219,292.3222961425781,292.2795715332031,16886.375,33220.2578125,69.11343383789062,69.11205291748047,1785.5572509765625,3567.48876953125,1798.5916748046875,3572.2373046875,284.8874816894531,62.847171783447266,-1.162547604849351e-07,0,0,2602.002685546875,1294.726806640625,0,-5.413074859461631e-07,2669.27294921875,11.830183982849121,11.831938743591309,918.8853759765625,1826.4093017578125,50.35438537597656,50.24313735961914,100,0,0,340.9060363769531,0,7.924896240234375,14.755453109741211,14.712728500366211,0,1.034000039100647,0.9067617654800415,50,2.799999952316284,2.3544931411743164,0,0,0,0,1176.9999527455907,0,0,0,-0.01189045887440443,0.007562297862023115,0.0002600000298116356,-0.0040681613609194756,97.52474212646484,98.6792221069336,781.867919921875,782.7767333984375,782.7767333984375,546.06494140625,0,0,-5.413074859461631e-07,0.0010999999940395355,0.02200000174343586,0.03299999609589577,0.04399999603629112,5655.8173828125,114276.53125,0.0429663360118866,0,3.1392715754918754e-05,10.014452934265137,0,0.0002616529818624258,2.8350639695418067e-05,0,0,23.700000762939453,0,0,1600,0,50,0,0,0,50,50,800,0.0,0.0,0.0,0.0
6,147.5501708984375,309.2813720703125,326.1242370605469,326.18646240234375,292.36859130859375,292.3063659667969,16886.375,33275.47265625,69.13764953613281,69.13636016845703,1784.572509765625,3565.142333984375,1798.254150390625,3572.574951171875,284.7530212402344,62.50763702392578,-2.931081553469994e-06,0,0,2602.6396484375,1294.742919921875,0,-5.413074859461631e-07,2661.148193359375,11.829983711242676,11.832271575927734,916.0731811523438,1821.3541259765625,50.41558074951172,50.305458068847656,100,0,0,340.8089904785156,0,7.924896240234375,14.68475341796875,14.62253189086914,0,1.034000039100647,0.9067617654800415,50,2.799999952316284,2.364001512527466,0,0,0,0,1176.9999527455907,0,0,0,-0.008744672872126102,0.00939834862947464,0.0002600000298116356,0.0009136758744716644,98.03858947753906,98.37886047363281,781.0221557617188,781.2900390625,781.2900390625,545.298828125,0,0,-5.413074859461631e-07,0.0010999999940395355,0.02200000174343586,0.03299999609589577,0.04399999603629112,5655.8173828125,114276.53125,0.0429663360118866,0,3.1392715754918754e-05,11.8352632522583,0,0.0002616529818624258,2.8350639695418067e-05,0,0,23.700000762939453,0,0,1600,0,50,0,0,0,50,50,800,0.0,0.0,0.0,0.0
7,147.45916748046875,309.2293701171875,326.0877380371094,326.1623229980469,292.4034423828125,292.32879638671875,16886.375,33328.109375,69.15352630615234,69.15237426757812,1784.55517578125,3564.96240234375,1797.759033203125,3573.06982421875,284.66717529296875,62.290809631347656,-3.4554332160041668e-06,0,0,2603.02294921875,1294.741455078125,0,-5.413074859461631e-07,2660.045166015625,11.829625129699707,11.832409858703613,913.3195190429688,1816.5057373046875,50.414302825927734,50.31784439086914,100,0,0,340.75042724609375,0,7.924896240234375,14.662713050842285,14.588114738464355,0,1.034000039100647,0.9067617654800415,50,2.799999952316284,2.367197275161743,0,0,0,0,1176.9999527455907,0,0,0,-0.005524705164134502,0.009704886935651302,0.0002600000298116356,0.004440182354301214,98.6746597290039,98.33808135986328,781.3067626953125,781.0418090820312,781.0418090820312,545.1483764648438,0,0,-5.413074859461631e-07,0.0010999999940395355,0.02200000174343586,0.03299999609589577,0.04399999603629112,5655.8173828125,114276.53125,0.0429663360118866,0,3.1392715754918754e-05,13.656073570251465,0,0.0002616529818624258,2.8350639695418067e-05,0,0,23.700000762939453,0,0,1600,0,50,0,0,0,50,50,800,0.0,0.0,0.0,0.0
8,147.38868713378906,309.18353271484375,326.0445251464844,326.1258850097656,292.4287109375,292.3473205566406,16886.375,33377.96484375,69.16209411621094,69.16107940673828,1785.3138427734375,3566.38427734375,1797.276611328125,3573.552734375,284.60076904296875,62.123138427734375,-4.6711284085176885e-06,0,0,2603.304443359375,1294.7264404296875,0,-5.413074859461631e-07,2664.44873046875,11.829168319702148,11.83241081237793,911.0128173828125,1812.5174560546875,50.370819091796875,50.288021087646484,100,0,0,340.7073669433594,0,7.924896240234375,14.662849426269531,14.581502914428711,0,1.034000039100647,0.9067617654800415,50,2.799999952316284,2.3653807640075684,0,0,0,0,1176.9999527455907,0,0,0,-0.0026897613424807787,0.008801602758467197,0.0002600000298116356,0.006371841765940189,99.2920913696289,98.5008773803711,782.3960571289062,781.7732543945312,781.7732543945312,545.4893188476562,0,0,-5.413074859461631e-07,0.0010999999940395355,0.02200000174343586,0.03299999609589577,0.04399999603629112,5655.8173828125,114276.53125,0.0429663360118866,0,3.1392715754918754e-05,15.476883888244629,0,0.0002616529818624258,2.8350639695418067e-05,0,0,23.700000762939453,0,0,1600,0,50,0,0,0,50,50,800,0.0,0.0,0.0,0.0
9,147.33306884765625,309.1476745605469,325.9986572265625,326.08233642578125,292.44647216796875,292.36273193359375,16886.375,33425.05859375,69.16502380371094,69.16411590576172,1786.551513671875,3568.7822265625,1796.822998046875,3574.00634765625,284.5456848144531,61.984073638916016,1.0748134400273557e-06,0,0,2603.527099609375,1294.705810546875,0,12.15697956085205,2672.33447265625,11.8286714553833,11.832335472106934,909.2944946289062,1809.6646728515625,50.30137634277344,50.23139572143555,100,0,0,340.6733093261719,0,7.924896240234375,14.674649238586426,14.590963363647461,0,1.034000039100647,0.9067617654800415,50,2.799999952316284,2.360374689102173,0,0,0,0,1176.9999527455907,0,0,0,-0.0004753423563670367,0.007125102914869785,0.0002600000298116356,0.006909760646522045,99.80754852294922,98.79240417480469,783.9298095703125,783.1307373046875,783.1307373046875,546.1474609375,0,0,12.15697956085205,0.0010999999940395355,0.02200000174343586,0.03299999609589577,0.04399999603629112,5655.8173828125,114276.53125,0.0429663360118866,0,3.1392715754918754e-05,17.297693252563477,0,0.0002616529818624258,2.8350639695418067e-05,0,0,23.700000762939453,0,0,1600,0,50,0,0,0,50,50,800,0.0,0.0,0.0,0.0
