TIME,P,TAVG,THA,THB,TCA,TCB,WRCA,WRCB,PSGA,PSGB,WFWA,WFWB,WSTA,WSTB,VOL,LVPZ,VOID,WLR,WUP,HUP,HLW,WHPI,WECS,QMWT,LSGA,LSGB,QMGA,QMGB,NSGA,NSGB,TBLD,WTRA,WTRB,TSAT,QRHR,LVCR,SCMA,SCMB,FRCL,PRB,PRBA,TRB,LWRB,DNBR,QFCL,WBK,WSPY,WCSP,HTR,MH2,CNH2,RHBR,RHMT,RHFL,RHRD,RH,PWNT,PWR,TFSB,TFPK,TF,TPCT,WCFT,WLPI,WCHG,RM1,RM2,RM3,RM4,RC87,RC131,STRB,STSG,STTB,RBLK,SGLK,DTHY,DWB,WRLA,WRLB,WLD,MBK,EBK,TKLV,FRZR,TDBR,MDBR,MCRT,MGAS,TCRT,TSLP,PPM,Pad_Col_0,Pad_Col_1,Pad_Col_2,Pad_Col_3
0,158.1999969482422,309.1399841308594,326.1538391113281,326.11614990234375,292.1261291503906,292.1638488769531,16515.818359375,33031.63671875,69.00464630126953,69.0042495727539,1790.2763671875,3580.552734375,1792.9256591796875,3577.9033203125,284.552001953125,62.0,1.8346643173572375e-06,0,0,2574.662353515625,1291.7806396484375,0,23.700000762939453,2705.0,11.830000877380371,11.830000877380371,910.2337036132812,1816.4324951171875,50.0,50.0,100.0,0,0,346.3753967285156,0,7.924896240234375,20.2215576171875,20.25926399230957,0,1.034000039100647,0.9067617654800415,50,2.799999952316284,2.3000001907348633,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,100.0,100.0,788.9000244140625,788.9000244140625,788.9000244140625,549.02001953125,0,0,23.700000762939453,0.0010999999940395355,0.02200000174343586,0.03299999609589577,0.04399999603629112,5655.8173828125,114276.53125,0.0429663360118866,0,3.1392715754918754e-05,0.9104048013687134,0,0.0002616529818624258,2.8350639695418067e-05,0,0,23.700000762939453,0,0,1600,0,50,0,0,0,50,50,200,0.0,0.0,0.0,0.0
1,158.19033813476562,309.12530517578125,326.1518249511719,326.1134338378906,292.1242370605469,292.1626281738281,16515.818359375,33031.63671875,69.01334381103516,69.01285552978516,1790.602783203125,3580.143310546875,1792.0760498046875,3574.2548828125,284.549560546875,61.99385070800781,1.1948225164815085e-06,0,0,2574.67333984375,1291.741943359375,0,23.700000762939453,2705.042236328125,11.830011367797852,11.830208778381348,909.8095703125,1815.0777587890625,50.035274505615234,49.98440170288086,99.91625213623047,0,0,346.37347412109375,0,7.924896240234375,20.221660614013672,20.26004409790039,0,1.034000039100647,0.9067617654800415,50,2.799999952316284,2.299964189529419,0,0,0,0,1.0797373766589098,0,0,0,0.0011560514103621244,0.0,0,0.0011560514103621244,100.06562805175781,100.0015640258789,788.9505004882812,788.9000244140625,788.9000244140625,549.0162353515625,0,0,23.700000762939453,0.0010999999940395355,0.02200000174343586,0.03299999609589577,0.04399999603629112,5655.8173828125,114276.53125,0.0429663360118866,0,3.1392715754918754e-05,2.7312145233154297,0,0.0002616529818624258,2.8350639695418067e-05,0,0,23.700000762939453,0,0,1600,0,50,0,0,0,50,50,200,0.0,0.0,0.0,0.0
2,158.17611694335938,309.1142272949219,326.1456604003906,326.1065673828125,292.12286376953125,292.1620178222656,16515.818359375,33031.63671875,69.023193359375,69.022705078125,1790.41015625,3579.488525390625,1789.11962890625,3568.214599609375,284.54132080078125,61.9730224609375,-1.658560222494998e-06,0,0,2574.711669921875,1291.787109375,0,19.111032485961914,2706.005615234375,11.83012866973877,11.830544471740723,908.8112182617188,1813.063232421875,49.99777603149414,49.94685745239258,99.74874114990234,0,0,346.3669738769531,0,7.924896240234375,20.22128677368164,20.26038360595703,0,1.034000039100647,0.9067617654800415,50,2.799999952316284,2.299145460128784,0,0,0,0,4.723851070035542,0,0,0,0.0020288540981709957,-0.00024769591982476413,0,0.001781158265657723,100.23191833496094,100.03717803955078,789.2105712890625,789.0573120117188,789.0573120117188,549.0880737304688,0,0,19.111032485961914,0.0010999999940395355,0.02200000174343586,0.03299999609589577,0.04399999603629112,5655.8173828125,114276.53125,0.0429663360118866,0,3.1392715754918754e-05,4.552023887634277,0,0.0002616529818624258,2.8350639695418067e-05,0,0,23.700000762939453,0,0,1600,0,50,0,0,0,50,50,200,0.0,0.0,0.0,0.0
3,158.16226196289062,309.10772705078125,326.1369934082031,326.0972595214844,292.1228332519531,292.16253662109375,16515.818359375,33031.63671875,69.03450012207031,69.03401947021484,1790.2955322265625,3579.108154296875,1786.1234130859375,3562.21484375,284.53173828125,61.948883056640625,1.6885944660316454e-06,0,0,2574.755859375,1291.8428955078125,0,19.539222717285156,2707.92724609375,11.83040714263916,11.831042289733887,907.9614868164062,1811.3568115234375,49.95348358154297,49.90492630004883,99.58123779296875,0,0,346.35943603515625,0,7.924896240234375,20.222440719604492,20.26218032836914,0,1.034000039100647,0.9067617654800415,50,2.799999952316284,2.297513961791992,0,0,0,0,8.931934384999312,0,0,0,0.00253855949267745,-0.0007712860242463648,0,0.001767273643054068,100.34304809570312,100.10821533203125,789.5745849609375,789.3897094726562,789.3897094726562,549.2501220703125,0,0,19.539222717285156,0.0010999999940395355,0.02200000174343586,0.03299999609589577,0.04399999603629112,5655.8173828125,114276.53125,0.0429663360118866,0,3.1392715754918754e-05,6.372833251953125,0,0.0002616529818624258,2.8350639695418067e-05,0,0,23.700000762939453,0,0,1600,0,50,0,0,0,50,50,200,0.0,0.0,0.0,0.0
4,158.15228271484375,309.1057434082031,326.1268615722656,326.08660888671875,292.1246337890625,292.16485595703125,16515.818359375,33031.63671875,69.047607421875,69.04712677001953,1790.1468505859375,3578.685302734375,1783.126953125,3556.21484375,284.5238342285156,61.92887878417969,-3.295930355307064e-06,0,0,2574.791748046875,1291.9151611328125,0,19.10995864868164,2710.025390625,11.83086109161377,11.831711769104004,907.1981811523438,1809.822509765625,49.90980911254883,49.86376953125,99.41373443603516,0,0,346.3532409667969,0,7.924896240234375,20.22637367248535,20.26662254333496,0,1.034000039100647,0.9067617654800415,50,2.799999952316284,2.2957351207733154,0,0,0,0,12.39769867002658,0,0,0,0.002695993520319462,-0.001350311329588294,0,0.0013456821907311678,100.39910125732422,100.18578338623047,789.92529296875,789.7573852539062,789.7573852539062,549.4317016601562,0,0,19.10995864868164,0.0010999999940395355,0.02200000174343586,0.03299999609589577,0.04399999603629112,5655.8173828125,114276.53125,0.0429663360118866,0,3.1392715754918754e-05,8.193642616271973,0,0.0002616529818624258,2.8350639695418067e-05,0,0,23.700000762939453,0,0,1600,0,50,0,0,0,50,50,200,0.0,0.0,0.0,0.0
5,158.14682006835938,309.10736083984375,326.1163330078125,326.0756530761719,292.1285705566406,292.1692199707031,16515.818359375,33031.63671875,69.06285095214844,69.0623779296875,1789.8941650390625,3578.06201171875,1780.1297607421875,3550.216064453125,284.51873779296875,61.91596221923828,-2.977257281600032e-06,0,0,2574.814697265625,1291.99755859375,0,18.183881759643555,2711.786865234375,11.831489562988281,11.83255386352539,906.5302124023438,1808.475341796875,49.87067794799805,49.827125549316406,99.24623107910156,0,0,346.3492736816406,0,7.924896240234375,20.23291778564453,20.27360725402832,0,1.034000039100647,0.9067617654800415,50,2.799999952316284,2.294243812561035,0,0,0,0,14.605375667082257,0,0,0,0.00256791221909225,-0.0018424988957121968,0,0.000725413381587714,100.40522003173828,100.25090026855469,790.1913452148438,790.0698852539062,790.0698852539062,549.5879516601562,0,0,18.183881759643555,0.0010999999940395355,0.02200000174343586,0.03299999609589577,0.04399999603629112,5655.8173828125,114276.53125,0.0429663360118866,0,3.1392715754918754e-05,10.014452934265137,0,0.0002616529818624258,2.8350639695418067e-05,0,0,23.700000762939453,0,0,1600,0,50,0,0,0,50,50,200,0.0,0.0,0.0,0.0
6,158.14569091796875,309.1125183105469,326.1060791015625,326.0649719238281,292.1349182128906,292.17596435546875,16515.818359375,33031.63671875,69.0804214477539,69.07994079589844,1789.5167236328125,3577.189453125,1777.1314697265625,3544.217529296875,284.5164489746094,61.91022491455078,-4.682670351030538e-06,0,0,2574.82470703125,1292.095947265625,0,17.17396354675293,2712.9990234375,11.832294464111328,11.833571434020996,905.9006958007812,1807.2064208984375,49.837677001953125,49.79658508300781,99.07872772216797,0,0,346.34759521484375,0,7.924896240234375,20.24152946472168,20.28262710571289,0,1.034000039100647,0.9067617654800415,50,2.799999952316284,2.2932188510894775,0,0,0,0,15.545325581271081,0,0,0,0.002162291668355465,-0.0021865388844162226,0,-2.424709964543581e-05,100.3758544921875,100.29571533203125,790.3513793945312,790.288330078125,790.288330078125,549.6989135742188,0,0,17.17396354675293,0.0010999999940395355,0.02200000174343586,0.03299999609589577,0.04399999603629112,5655.8173828125,114276.53125,0.0429663360118866,0,3.1392715754918754e-05,11.8352632522583,0,0.0002616529818624258,2.8350639695418067e-05,0,0,23.700000762939453,0,0,1600,0,50,0,0,0,50,50,200,0.0,0.0,0.0,0.0
7,158.14767456054688,309.12066650390625,326.0964660644531,326.0550231933594,292.1438293457031,292.1852722167969,16515.818359375,33031.63671875,69.10044860839844,69.09996795654297,1788.971923828125,3575.982421875,1774.13623046875,3538.21630859375,284.51666259765625,61.91081237792969,-2.9335402018659806e-07,0,0,2574.822509765625,1292.208251953125,0,16.213239669799805,2713.433349609375,11.833271026611328,11.834754943847656,905.2984619140625,1805.99169921875,49.81248092651367,49.773738861083984,98.91121673583984,0,0,346.347900390625,0,7.924896240234375,20.251432418823242,20.29286766052246,0,1.034000039100647,0.9067617654800415,50,2.799999952316284,2.292851686477661,0,0,0,0,15.362156401214914,0,0,0,0.0015217465115711093,-0.0023184509482234716,0,-0.0007967044366523623,100.2865219116211,100.311767578125,790.3521728515625,790.3720703125,790.3720703125,549.744140625,0,0,16.213239669799805,0.0010999999940395355,0.02200000174343586,0.03299999609589577,0.04399999603629112,5655.8173828125,114276.53125,0.0429663360118866,0,3.1392715754918754e-05,13.656073570251465,0,0.0002616529818624258,2.8350639695418067e-05,0,0,23.700000762939453,0,0,1600,0,50,0,0,0,50,50,200,0.0,0.0,0.0,0.0
8,158.1520538330078,309.1310729980469,326.087646484375,326.0459289550781,292.155517578125,292.197265625,16515.818359375,33031.63671875,69.12300109863281,69.12252807617188,1788.23974609375,3574.401123046875,1771.1383056640625,3532.2177734375,284.5188903808594,61.91643524169922,5.25329596712254e-06,0,0,2574.81298828125,1292.3338623046875,0,15.385846138000488,2712.902587890625,11.83441162109375,11.836101531982422,904.6959228515625,1804.776123046875,49.79633331298828,49.75996398925781,98.74372100830078,0,0,346.349609375,0,7.924896240234375,20.261943817138672,20.30368423461914,0,1.034000039100647,0.9067617654800415,50,2.799999952316284,2.2933003902435303,0,0,0,0,14.427025881510405,0,0,0,0.0007022180943749845,-0.0021849367767572403,0,-0.001482718507759273,100.1594467163086,100.29214477539062,790.182861328125,790.2872924804688,790.2872924804688,549.7064819335938,0,0,15.385846138000488,0.0010999999940395355,0.02200000174343586,0.03299999609589577,0.04399999603629112,5655.8173828125,114276.53125,0.0429663360118866,0,3.1392715754918754e-05,15.476883888244629,0,0.0002616529818624258,2.8350639695418067e-05,0,0,23.700000762939453,0,0,1600,0,50,0,0,0,50,50,200,0.0,0.0,0.0,0.0
9,158.1580047607422,309.14276123046875,326.07958984375,326.03759765625,292.16998291015625,292.2119445800781,16515.818359375,33031.63671875,69.14803314208984,69.14756774902344,1787.3330078125,3572.47314453125,1768.143310546875,3526.216552734375,284.5226135253906,61.925804138183594,-3.615851028371253e-06,0,0,2574.797119140625,1292.4708251953125,0,14.670456886291504,2711.45947265625,11.835708618164062,11.837599754333496,904.057373046875,1803.48876953125,49.788734436035156,49.75476837158203,98.57621002197266,0,0,346.3522644042969,0,7.924896240234375,20.27269172668457,20.31467056274414,0,1.034000039100647,0.9067617654800415,50,2.799999952316284,2.294520854949951,0,0,0,0,12.918285819582666,0,0,0,-0.00021897019178140908,-0.0017994538648054004,0,-0.0020184239838272333,100.01979064941406,100.23880004882812,789.8701782226562,790.0425415039062,790.0425415039062,549.5896606445312,0,0,14.670456886291504,0.0010999999940395355,0.02200000174343586,0.03299999609589577,0.04399999603629112,5655.8173828125,114276.53125,0.0429663360118866,0,3.1392715754918754e-05,17.297693252563477,0,0.0002616529818624258,2.8350639695418067e-05,0,0,23.700000762939453,0,0,1600,0,50,0,0,0,50,50,200,0.0,0.0,0.0,0.0
