TIME,P,TAVG,THA,THB,TCA,TCB,WRCA,WRCB,PSGA,PSGB,WFWA,WFWB,WSTA,WSTB,VOL,LVPZ,VOID,WLR,WUP,HUP,HLW,WHPI,WECS,QMWT,LSGA,LSGB,QMGA,QMGB,NSGA,NSGB,TBLD,WTRA,WTRB,TSAT,QRHR,LVCR,SCMA,SCMB,FRCL,PRB,PRBA,TRB,LWRB,DNBR,QFCL,WBK,WSPY,WCSP,HTR,MH2,CNH2,RHBR,RHMT,RHFL,RHRD,RH,PWNT,PWR,TFSB,TFPK,TF,TPCT,WCFT,WLPI,WCHG,RM1,RM2,RM3,RM4,RC87,RC131,STRB,STSG,STTB,RBLK,SGLK,DTHY,DWB,WRLA,WRLB,WLD,MBK,EBK,TKLV,FRZR,TDBR,MDBR,MCRT,MGAS,TCRT,TSLP,PPM,Pad_Col_0,Pad_Col_1,Pad_Col_2,Pad_Col_3
0,158.1999969482422,309.1399841308594,326.1538391113281,326.11614990234375,292.1261291503906,292.1638488769531,16515.818359375,33031.63671875,69.00464630126953,69.0042495727539,1790.2763671875,3580.552734375,1792.9256591796875,3577.9033203125,284.552001953125,62.0,1.8346643173572375e-06,0,0,2574.662353515625,1291.7806396484375,0,23.700000762939453,2705.0,11.830000877380371,11.830000877380371,910.2337036132812,1816.4324951171875,50.0,50.0,100,0,0,346.3753967285156,0,7.924896240234375,20.2215576171875,20.25926399230957,0,1.034000039100647,0.9067617654800415,50,2.799999952316284,2.3000001907348633,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,100.0,100.0,788.9000244140625,788.9000244140625,788.9000244140625,549.02001953125,0,0,23.700000762939453,0.0010999999940395355,0.02200000174343586,0.03299999609589577,0.04399999603629112,5655.8173828125,114276.53125,0.0429663360118866,0,3.1392715754918754e-05,0.9104048013687134,0,0.0002616529818624258,2.8350639695418067e-05,0,0,23.700000762939453,0,0,1600,0,50,0,0,0,50,50,800,0.0,0.0,0.0,0.0
1,158.18841552734375,309.1293029785156,326.15203857421875,326.1136169433594,292.124755859375,292.16314697265625,16515.818359375,33031.63671875,69.01226043701172,69.01177978515625,1790.602783203125,3580.143310546875,1793.5780029296875,3577.251220703125,284.549560546875,61.99385070800781,1.1948225164815085e-06,0,0,2574.67333984375,1291.7650146484375,0,-5.413074859461631e-07,2705.042236328125,11.830011367797852,11.830208778381348,909.8095703125,1815.0777587890625,50.035274505615234,49.98440170288086,100,0,0,346.37347412109375,0,7.924896240234375,20.22142219543457,20.25984001159668,0,1.034000039100647,0.9067617654800415,50,2.799999952316284,2.299964189529419,0,0,0,0,1.0797373766589098,0,0,0,0.0006594851147383451,0.0,0,0.0006594851147383451,100.05531311035156,100.0015640258789,788.9423217773438,788.9000244140625,788.9000244140625,549.0162353515625,0,0,-5.413074859461631e-07,0.0010999999940395355,0.02200000174343586,0.03299999609589577,0.04399999603629112,5655.8173828125,114276.53125,0.0429663360118866,0,3.1392715754918754e-05,2.7312145233154297,0,0.0002616529818624258,2.8350639695418067e-05,0,0,23.700000762939453,0,0,1600,0,50,0,0,0,50,50,800,0.0,0.0,0.0,0.0
2,158.16761779785156,309.1251220703125,326.1483154296875,326.10919189453125,292.1241760253906,292.1632995605469,16515.818359375,33031.63671875,69.01800537109375,69.01752471923828,1790.7772216796875,3580.22119140625,1793.618408203125,3577.2109375,284.5380859375,61.96484375,-2.958219738502521e-06,0,0,2574.7265625,1291.789306640625,0,-5.413074859461631e-07,2705.676513671875,11.829970359802246,11.830389976501465,909.375,1814.1942138671875,50.031856536865234,49.98097229003906,100,0,0,346.3643798828125,0,7.924896240234375,20.216064453125,20.25519561767578,0,1.034000039100647,0.9067617654800415,50,2.799999952316284,2.2994251251220703,0,0,0,0,6.150646839793775,0,0,0,0.0009169569821096957,-0.00013207974552642554,0,0.0007848772802390158,100.12561798095703,100.02500915527344,789.086181640625,789.0069580078125,789.0069580078125,549.0669555664062,0,0,-5.413074859461631e-07,0.0010999999940395355,0.02200000174343586,0.03299999609589577,0.04399999603629112,5655.8173828125,114276.53125,0.0429663360118866,0,3.1392715754918754e-05,4.552023887634277,0,0.0002616529818624258,2.8350639695418067e-05,0,0,23.700000762939453,0,0,1600,0,50,0,0,0,50,50,800,0.0,0.0,0.0,0.0
3,158.14512634277344,309.1229553222656,326.1439208984375,326.1041564941406,292.12408447265625,292.1638488769531,16515.818359375,33031.63671875,69.02265930175781,69.02218627929688,1790.9466552734375,3580.40966796875,1793.614990234375,3577.213623046875,284.5236511230469,61.92844009399414,4.33832155977143e-06,0,0,2574.79296875,1291.8104248046875,0,-5.413074859461631e-07,2706.60302734375,11.829916000366211,11.830554008483887,909.0775756835938,1813.5968017578125,50.024471282958984,49.97599792480469,100,0,0,346.3530578613281,0,7.924896240234375,20.209148406982422,20.24888801574707,0,1.034000039100647,0.9067617654800415,50,2.799999952316284,2.298638105392456,0,0,0,0,12.498924060876556,0,0,0,0.0010509169660508633,-0.00033116250415332615,0,0.0007197544910013676,100.16435241699219,100.05925750732422,789.2509155273438,789.1681518554688,789.1681518554688,549.14599609375,0,0,-5.413074859461631e-07,0.0010999999940395355,0.02200000174343586,0.03299999609589577,0.04399999603629112,5655.8173828125,114276.53125,0.0429663360118866,0,3.1392715754918754e-05,6.372833251953125,0,0.0002616529818624258,2.8350639695418067e-05,0,0,23.700000762939453,0,0,1600,0,50,0,0,0,50,50,800,0.0,0.0,0.0,0.0
4,158.12344360351562,309.12274169921875,326.1394958496094,326.0992431640625,292.1246032714844,292.16485595703125,16515.818359375,33031.63671875,69.02659606933594,69.02613067626953,1791.100830078125,3580.59228515625,1793.616455078125,3577.212646484375,284.5091247558594,61.89175796508789,1.1285004575256607e-06,0,0,2574.859375,1291.8304443359375,0,-5.413074859461631e-07,2707.502197265625,11.829853057861328,11.830708503723145,908.892333984375,1813.220458984375,50.01706314086914,49.97117233276367,100,0,0,346.3416748046875,0,7.924896240234375,20.20216178894043,20.242412567138672,0,1.034000039100647,0.9067617654800415,50,2.799999952316284,2.2978744506835938,0,0,0,0,18.866481877676488,0,0,0,0.001065568532794714,-0.0005268951645120978,0,0.0005386733100749552,100.17972564697266,100.0925064086914,789.3953247070312,789.32666015625,789.32666015625,549.2247314453125,0,0,-5.413074859461631e-07,0.0010999999940395355,0.02200000174343586,0.03299999609589577,0.04399999603629112,5655.8173828125,114276.53125,0.0429663360118866,0,3.1392715754918754e-05,8.193642616271973,0,0.0002616529818624258,2.8350639695418067e-05,0,0,23.700000762939453,0,0,1600,0,50,0,0,0,50,50,800,0.0,0.0,0.0,0.0
5,158.10317993164062,309.12347412109375,326.1354675292969,326.09478759765625,292.12554931640625,292.166259765625,16515.818359375,33031.63671875,69.03007507324219,69.02962493896484,1791.22900390625,3580.7314453125,1793.6142578125,3577.21484375,284.495361328125,61.85697937011719,6.767105560356867e-07,0,0,2574.92236328125,1291.84912109375,0,-5.413074859461631e-07,2708.234375,11.829787254333496,11.830857276916504,908.7710571289062,1812.9732666015625,50.010868072509766,49.9675178527832,100,0,0,346.33087158203125,0,7.924896240234375,20.195415496826172,20.23610496520996,0,1.034000039100647,0.9067617654800415,50,2.799999952316284,2.297253370285034,0,0,0,0,24.87734213518598,0,0,0,0.0010195206850767136,-0.0006874511600472033,0,0.00033206952502951026,100.1875991821289,100.11956787109375,789.51025390625,789.4566650390625,789.4566650390625,549.2898559570312,0,0,-5.413074859461631e-07,0.0010999999940395355,0.02200000174343586,0.03299999609589577,0.04399999603629112,5655.8173828125,114276.53125,0.0429663360118866,0,3.1392715754918754e-05,10.014452934265137,0,0.0002616529818624258,2.8350639695418067e-05,0,0,23.700000762939453,0,0,1600,0,50,0,0,0,50,50,800,0.0,0.0,0.0,0.0
6,158.08428955078125,309.1250915527344,326.1320495605469,326.09100341796875,292.126953125,292.16796875,16515.818359375,33031.63671875,69.03328704833984,69.03284454345703,1791.3297119140625,3580.818603515625,1793.6114501953125,3577.21728515625,284.48248291015625,61.824405670166016,-4.296109636925394e-06,0,0,2574.980712890625,1291.8673095703125,0,-5.413074859461631e-07,2708.783935546875,11.829723358154297,11.831003189086914,908.7003784179688,1812.8272705078125,50.006011962890625,49.96518325805664,100,0,0,346.3208923339844,0,7.924896240234375,20.1888370513916,20.22986602783203,0,1.034000039100647,0.9067617654800415,50,2.799999952316284,2.2967872619628906,0,0,0,0,30.47365801662042,0,0,0,0.0009190501878038049,-0.0008093129144981503,0,0.0001097372587537393,100.18574523925781,100.13988494873047,789.5914306640625,789.5553588867188,789.5553588867188,549.3397216796875,0,0,-5.413074859461631e-07,0.0010999999940395355,0.02200000174343586,0.03299999609589577,0.04399999603629112,5655.8173828125,114276.53125,0.0429663360118866,0,3.1392715754918754e-05,11.8352632522583,0,0.0002616529818624258,2.8350639695418067e-05,0,0,23.700000762939453,0,0,1600,0,50,0,0,0,50,50,800,0.0,0.0,0.0,0.0
7,158.06651306152344,309.1273498535156,326.1293029785156,326.0879821777344,292.1287536621094,292.1700744628906,16515.818359375,33031.63671875,69.03634643554688,69.03590393066406,1791.40087890625,3580.84375,1793.612060546875,3577.217041015625,284.4703063964844,61.79372787475586,2.9628210995724658e-06,0,0,2575.035400390625,1291.8851318359375,0,-5.413074859461631e-07,2709.126953125,11.82966136932373,11.831148147583008,908.6640625,1812.7493896484375,50.002742767333984,49.964351654052734,100,0,0,346.3115234375,0,7.924896240234375,20.18222427368164,20.22352409362793,0,1.034000039100647,0.9067617654800415,50,2.799999952316284,2.2964963912963867,0,0,0,0,35.713276338764416,0,0,0,0.0007808975060470402,-0.0008868689765222371,0,-0.00010597147047519684,100.17424774169922,100.1525650024414,789.63525390625,789.6181640625,789.6181640625,549.3721923828125,0,0,-5.413074859461631e-07,0.0010999999940395355,0.02200000174343586,0.03299999609589577,0.04399999603629112,5655.8173828125,114276.53125,0.0429663360118866,0,3.1392715754918754e-05,13.656073570251465,0,0.0002616529818624258,2.8350639695418067e-05,0,0,23.700000762939453,0,0,1600,0,50,0,0,0,50,50,800,0.0,0.0,0.0,0.0
8,158.04949951171875,309.1299133300781,326.12725830078125,326.085693359375,292.1308898925781,292.1724548339844,16515.818359375,33031.63671875,69.03933715820312,69.03890228271484,1791.4403076171875,3580.806396484375,1793.61181640625,3577.21728515625,284.4587097167969,61.76446533203125,2.425198772471049e-06,0,0,2575.087158203125,1291.902587890625,0,-5.413074859461631e-07,2709.251220703125,11.829598426818848,11.831290245056152,908.6491088867188,1812.7110595703125,50.00111389160156,49.965087890625,100,0,0,346.3026428222656,0,7.924896240234375,20.17537498474121,20.216947555541992,0,1.034000039100647,0.9067617654800415,50,2.799999952316284,2.296391248703003,0,0,0,0,40.682960285308475,0,0,0,0.0006218043272383511,-0.0009171041310764849,0,-0.0002952998038381338,100.14727783203125,100.15715789794922,789.6348266601562,789.6426391601562,789.6426391601562,549.3856201171875,0,0,-5.413074859461631e-07,0.0010999999940395355,0.02200000174343586,0.03299999609589577,0.04399999603629112,5655.8173828125,114276.53125,0.0429663360118866,0,3.1392715754918754e-05,15.476883888244629,0,0.0002616529818624258,2.8350639695418067e-05,0,0,23.700000762939453,0,0,1600,0,50,0,0,0,50,50,800,0.0,0.0,0.0,0.0
9,158.03292846679688,309.132568359375,326.1258239746094,326.0840148925781,292.13330078125,292.17510986328125,16515.818359375,33031.63671875,69.04230499267578,69.04187774658203,1791.432861328125,3580.67822265625,1793.60791015625,3577.22119140625,284.4474792480469,61.7360725402832,-3.907207883457886e-06,0,0,2575.137451171875,1291.919921875,0,-5.413074859461631e-07,2709.079833984375,11.82953929901123,11.831430435180664,908.6396484375,1812.689208984375,50.00165939331055,49.968017578125,100,0,0,346.2940673828125,0,7.924896240234375,20.16822052001953,20.21002960205078,0,1.034000039100647,0.9067617654800415,50,2.799999952316284,2.296536445617676,0,0,0,0,45.479113840765,0,0,0,0.00045851527829654515,-0.0008828487480059266,0,-0.0004243334988132119,100.113037109375,100.15082550048828,789.5851440429688,789.6148681640625,789.6148681640625,549.373046875,0,0,-5.413074859461631e-07,0.0010999999940395355,0.02200000174343586,0.03299999609589577,0.04399999603629112,5655.8173828125,114276.53125,0.0429663360118866,0,3.1392715754918754e-05,17.297693252563477,0,0.0002616529818624258,2.8350639695418067e-05,0,0,23.700000762939453,0,0,1600,0,50,0,0,0,50,50,800,0.0,0.0,0.0,0.0
