TIME,P,TAVG,THA,THB,TCA,TCB,WRCA,WRCB,PSGA,PSGB,WFWA,WFWB,WSTA,WSTB,VOL,LVPZ,VOID,WLR,WUP,HUP,HLW,WHPI,WECS,QMWT,LSGA,LSGB,QMGA,QMGB,NSGA,NSGB,TBLD,WTRA,WTRB,TSAT,QRHR,LVCR,SCMA,SCMB,FRCL,PRB,PRBA,TRB,LWRB,DNBR,QFCL,WBK,WSPY,WCSP,HTR,MH2,CNH2,RHBR,RHMT,RHFL,RHRD,RH,PWNT,PWR,TFSB,TFPK,TF,TPCT,WCFT,WLPI,WCHG,RM1,RM2,RM3,RM4,RC87,RC131,STRB,STSG,STTB,RBLK,SGLK,DTHY,DWB,WRLA,WRLB,WLD,MBK,EBK,TKLV,FRZR,TDBR,MDBR,MCRT,MGAS,TCRT,TSLP,PPM,Pad_Col_0,Pad_Col_1,Pad_Col_2,Pad_Col_3
0,158.1999969482422,309.1399841308594,326.1538391113281,326.11614990234375,292.1261291503906,292.1638488769531,16515.818359375,33031.63671875,69.00464630126953,69.0042495727539,1790.2763671875,3580.552734375,1792.9256591796875,3577.9033203125,284.552001953125,62.0,1.8346643173572375e-06,0,0,2574.662353515625,1291.7806396484375,0,23.700000762939453,2705.0,11.830000877380371,11.830000877380371,910.2337036132812,1816.4324951171875,50.0,50.0,100,0,0,346.3753967285156,0,7.924896240234375,20.2215576171875,20.25926399230957,0,1.034000039100647,0.9067617654800415,50,2.799999952316284,2.3000001907348633,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,100.0,100.0,788.9000244140625,788.9000244140625,788.9000244140625,549.02001953125,0,0,23.700000762939453,0.0010999999940395355,0.02200000174343586,0.03299999609589577,0.04399999603629112,5655.8173828125,114276.53125,0.0429663360118866,0,3.1392715754918754e-05,0.9104048013687134,0,0.0002616529818624258,2.8350639695418067e-05,0,0,23.700000762939453,0,0,1600,0,50,0,0,0,50,50,800,0.0,0.0,0.0,0.0
1,158.18841552734375,309.1293029785156,326.15203857421875,326.1136169433594,292.124755859375,292.16314697265625,16515.818359375,33031.63671875,69.01226043701172,69.01177978515625,1790.602783203125,3580.143310546875,1793.5780029296875,3577.251220703125,284.549560546875,61.99385070800781,1.1948225164815085e-06,0,0,2574.67333984375,1291.7650146484375,0,-5.413074859461631e-07,2705.042236328125,11.830011367797852,11.830208778381348,909.8095703125,1815.0777587890625,50.035274505615234,49.98440170288086,100,0,0,346.37347412109375,0,7.924896240234375,20.22142219543457,20.25984001159668,0,1.034000039100647,0.9067617654800415,50,2.799999952316284,2.299964189529419,0,0,0,0,1.0797373766589098,0,0,0,0.0006594851147383451,0.0,-0.0015600001206621528,-0.0009005150059238076,99.96749114990234,100.0015640258789,788.8731689453125,788.9000244140625,788.9000244140625,549.0162353515625,0,0,-5.413074859461631e-07,0.0010999999940395355,0.02200000174343586,0.03299999609589577,0.04399999603629112,5655.8173828125,114276.53125,0.0429663360118866,0,3.1392715754918754e-05,2.7312145233154297,0,0.0002616529818624258,2.8350639695418067e-05,0,0,23.700000762939453,0,0,1600,0,50,0,0,0,50,50,800,0.0,0.0,0.0,0.0
2,158.1675262451172,309.12493896484375,326.1483154296875,326.1091613769531,292.1241760253906,292.1632995605469,16515.818359375,33031.63671875,69.01803588867188,69.0175552368164,1790.5333251953125,3579.734130859375,1793.615478515625,3577.21337890625,284.5380859375,61.96484375,-2.958219738502521e-06,0,0,2574.7265625,1291.7884521484375,0,-5.413074859461631e-07,2704.3740234375,11.82996940612793,11.830388069152832,909.370849609375,1814.1856689453125,50.041473388671875,49.99057388305664,100,0,0,346.3643798828125,0,7.924896240234375,20.216064453125,20.255229949951172,0,1.034000039100647,0.9067617654800415,50,2.799999952316284,2.300532579421997,0,0,0,0,6.150646839793775,0,0,0,0.0009295160416513681,0.00015318569785449654,-0.0031200002413243055,-0.002037298632785678,99.76207733154297,99.97686004638672,788.60693359375,788.7760009765625,788.7760009765625,548.9514770507812,0,0,-5.413074859461631e-07,0.0010999999940395355,0.02200000174343586,0.03299999609589577,0.04399999603629112,5655.8173828125,114276.53125,0.0429663360118866,0,3.1392715754918754e-05,4.552023887634277,0,0.0002616529818624258,2.8350639695418067e-05,0,0,23.700000762939453,0,0,1600,0,50,0,0,0,50,50,800,0.0,0.0,0.0,0.0
3,158.1438446044922,309.1209716796875,326.1436462402344,326.1038513183594,292.1239013671875,292.1636657714844,16515.818359375,33031.63671875,69.02269744873047,69.02222442626953,1790.1976318359375,3578.908203125,1793.61767578125,3577.21142578125,284.52337646484375,61.92770767211914,-8.578200549891335e-07,0,0,2574.794189453125,1291.8045654296875,0,-5.413074859461631e-07,2702.1162109375,11.82989501953125,11.830533981323242,909.0242309570312,1813.486572265625,50.05743408203125,50.00893020629883,100,0,0,346.3528137207031,0,7.924896240234375,20.20918083190918,20.24895668029785,0,1.034000039100647,0.9067617654800415,50,2.799999952316284,2.302454948425293,0,0,0,0,12.62425044785463,0,0,0,0.0011744056828320026,0.0006526096258312464,-0.0046800002455711365,-0.0028529844712466,99.5141372680664,99.89338684082031,788.0730590820312,788.37158203125,788.37158203125,548.747314453125,0,0,-5.413074859461631e-07,0.0010999999940395355,0.02200000174343586,0.03299999609589577,0.04399999603629112,5655.8173828125,114276.53125,0.0429663360118866,0,3.1392715754918754e-05,6.372833251953125,0,0.0002616529818624258,2.8350639695418067e-05,0,0,23.700000762939453,0,0,1600,0,50,0,0,0,50,50,800,0.0,0.0,0.0,0.0
4,158.11827087402344,309.1155700683594,326.13812255859375,326.09783935546875,292.1236267089844,292.16387939453125,16515.818359375,33031.63671875,69.0263671875,69.02590942382812,1789.6734619140625,3577.73681640625,1793.615478515625,3577.213623046875,284.50732421875,61.88718032836914,-4.758046088682022e-06,0,0,2574.867919921875,1291.8121337890625,0,-5.413074859461631e-07,2698.53466796875,11.829784393310547,11.830638885498047,908.6812133789062,1812.7967529296875,50.08257293701172,50.03666305541992,100,0,0,346.3402099609375,0,7.924896240234375,20.20209503173828,20.24237823486328,0,1.034000039100647,0.9067617654800415,50,2.799999952316284,2.3055105209350586,0,0,0,0,19.6666442036544,0,0,0,0.0015071709640324116,0.001442659180611372,-0.006240000016987324,-0.00329016987234354,99.28265380859375,99.760986328125,787.3553466796875,787.7318725585938,787.7318725585938,548.4252319335938,0,0,-5.413074859461631e-07,0.0010999999940395355,0.02200000174343586,0.03299999609589577,0.04399999603629112,5655.8173828125,114276.53125,0.0429663360118866,0,3.1392715754918754e-05,8.193642616271973,0,0.0002616529818624258,2.8350639695418067e-05,0,0,23.700000762939453,0,0,1600,0,50,0,0,0,50,50,800,0.0,0.0,0.0,0.0
5,158.09019470214844,309.107666015625,326.13153076171875,326.0908508300781,292.1228332519531,292.1635437011719,16515.818359375,33031.63671875,69.02896118164062,69.02851104736328,1789.0499267578125,3576.37060546875,1793.614013671875,3577.21484375,284.4898376464844,61.84299087524414,-2.7317742024024483e-06,0,0,2574.94775390625,1291.81005859375,0,-5.413074859461631e-07,2694.180419921875,11.829629898071289,11.830697059631348,908.2930297851562,1812.015380859375,50.112945556640625,50.06955337524414,100,0,0,346.3265380859375,0,7.924896240234375,20.19500732421875,20.235698699951172,0,1.034000039100647,0.9067617654800415,50,2.799999952316284,2.309236764907837,0,0,0,0,27.32121070496497,0,0,0,0.0019947378896176815,0.002404487691819668,-0.007799999788403511,-0.003400773974135518,99.0687026977539,99.60001373291016,786.5348510742188,786.9530639648438,786.9530639648438,548.0325317382812,0,0,-5.413074859461631e-07,0.0010999999940395355,0.02200000174343586,0.03299999609589577,0.04399999603629112,5655.8173828125,114276.53125,0.0429663360118866,0,3.1392715754918754e-05,10.014452934265137,0,0.0002616529818624258,2.8350639695418067e-05,0,0,23.700000762939453,0,0,1600,0,50,0,0,0,50,50,800,0.0,0.0,0.0,0.0
6,158.05894470214844,309.09686279296875,326.12353515625,326.08245849609375,292.1212463378906,292.1623229980469,16515.818359375,33031.63671875,69.0302734375,69.02983093261719,1788.3912353515625,3574.938232421875,1793.612060546875,3577.217041015625,284.47039794921875,61.793922424316406,6.87012288835831e-07,0,0,2575.036376953125,1291.7984619140625,0,-5.413074859461631e-07,2689.47900390625,11.829421043395996,11.83069896697998,907.8403930664062,1811.106201171875,50.14519119262695,50.1043701171875,100,0,0,346.3113708496094,0,7.924896240234375,20.18785285949707,20.22891616821289,0,1.034000039100647,0.9067617654800415,50,2.799999952316284,2.3132734298706055,0,0,0,0,35.7952231457505,0,0,0,0.0026621303986757994,0.0034457987640053034,-0.009359999559819698,-0.0032520703971385956,98.88802337646484,99.42620849609375,785.686279296875,786.1099243164062,786.1099243164062,547.6062622070312,0,0,-5.413074859461631e-07,0.0010999999940395355,0.02200000174343586,0.03299999609589577,0.04399999603629112,5655.8173828125,114276.53125,0.0429663360118866,0,3.1392715754918754e-05,11.8352632522583,0,0.0002616529818624258,2.8350639695418067e-05,0,0,23.700000762939453,0,0,1600,0,50,0,0,0,50,50,800,0.0,0.0,0.0,0.0
7,158.02418518066406,309.08306884765625,326.11383056640625,326.0724792480469,292.1184997558594,292.15985107421875,16515.818359375,33031.63671875,69.03003692626953,69.02960205078125,1787.76123046875,3573.559814453125,1793.6112060546875,3577.218017578125,284.44866943359375,61.739112854003906,1.8193782125308644e-06,0,0,2575.135009765625,1291.7762451171875,0,-5.413074859461631e-07,2684.847412109375,11.829155921936035,11.830642700195312,907.328369140625,1810.077392578125,50.17629623413086,50.1379508972168,100,0,0,346.2944641113281,0,7.924896240234375,20.180631637573242,20.22199821472168,0,1.034000039100647,0.9067617654800415,50,2.799999952316284,2.3172640800476074,0,0,0,0,45.24292226804169,0,0,0,0.0035134044010192156,0.0044755516573786736,-0.01092000026255846,-0.002931043738499284,98.75253295898438,99.25498962402344,784.880615234375,785.276123046875,785.276123046875,547.1832275390625,0,0,-5.413074859461631e-07,0.0010999999940395355,0.02200000174343586,0.03299999609589577,0.04399999603629112,5655.8173828125,114276.53125,0.0429663360118866,0,3.1392715754918754e-05,13.656073570251465,0,0.0002616529818624258,2.8350639695418067e-05,0,0,23.700000762939453,0,0,1600,0,50,0,0,0,50,50,800,0.0,0.0,0.0,0.0
8,157.9860076904297,309.066650390625,326.1023254394531,326.0606994628906,292.11419677734375,292.1557922363281,16515.818359375,33031.63671875,69.02820587158203,69.02778625488281,1787.1925048828125,3572.30859375,1793.6090087890625,3577.22021484375,284.42462158203125,61.67833709716797,-1.7069298792193877e-06,0,0,2575.244140625,1291.7445068359375,0,-5.413074859461631e-07,2680.5732421875,11.828834533691406,11.830523490905762,906.7678833007812,1808.953369140625,50.204010009765625,50.16819381713867,100,0,0,346.2757873535156,0,7.924896240234375,20.173442840576172,20.2150821685791,0,1.034000039100647,0.9067617654800415,50,2.799999952316284,2.3209588527679443,0,0,0,0,55.69805691027495,0,0,0,0.004525399766862392,0.0054305121302604675,-0.012480000033974648,-0.0025240874383598566,98.65017700195312,99.09697723388672,784.1511840820312,784.5028686523438,784.5028686523438,546.7890014648438,0,0,-5.413074859461631e-07,0.0010999999940395355,0.02200000174343586,0.03299999609589577,0.04399999603629112,5655.8173828125,114276.53125,0.0429663360118866,0,3.1392715754918754e-05,15.476883888244629,0,0.0002616529818624258,2.8350639695418067e-05,0,0,23.700000762939453,0,0,1600,0,50,0,0,0,50,50,800,0.0,0.0,0.0,0.0
9,157.94485473632812,309.0480651855469,326.0888977050781,326.04705810546875,292.1083068847656,292.150146484375,16515.818359375,33031.63671875,69.02459716796875,69.0241928100586,1786.7166748046875,3571.2412109375,1793.6063232421875,3577.222412109375,284.39837646484375,61.61204528808594,-5.147405317984521e-06,0,0,2575.36279296875,1291.70263671875,0,-5.413074859461631e-07,2676.840576171875,11.828454971313477,11.830347061157227,906.1849975585938,1807.78125,50.227108001708984,50.193702697753906,100,0,0,346.2554016113281,0,7.924896240234375,20.16649055480957,20.20833396911621,0,1.034000039100647,0.9067617654800415,50,2.799999952316284,2.324195384979248,0,0,0,0,67.07386388875977,0,0,0,0.005670780315995216,0.006269809324294329,-0.014039999805390835,-0.0020994096994400024,98.5724868774414,98.958984375,783.51904296875,783.8232421875,783.8232421875,546.4404296875,0,0,-5.413074859461631e-07,0.0010999999940395355,0.02200000174343586,0.03299999609589577,0.04399999603629112,5655.8173828125,114276.53125,0.0429663360118866,0,3.1392715754918754e-05,17.297693252563477,0,0.0002616529818624258,2.8350639695418067e-05,0,0,23.700000762939453,0,0,1600,0,50,0,0,0,50,50,800,0.0,0.0,0.0,0.0
