TIME,P,TAVG,THA,THB,TCA,TCB,WRCA,WRCB,PSGA,PSGB,WFWA,WFWB,WSTA,WSTB,VOL,LVPZ,VOID,WLR,WUP,HUP,HLW,WHPI,WECS,QMWT,LSGA,LSGB,QMGA,QMGB,NSGA,NSGB,TBLD,WTRA,WTRB,TSAT,QRHR,LVCR,SCMA,SCMB,FRCL,PRB,PRBA,TRB,LWRB,DNBR,QFCL,WBK,WSPY,WCSP,HTR,MH2,CNH2,RHBR,RHMT,RHFL,RHRD,RH,PWNT,PWR,TFSB,TFPK,TF,TPCT,WCFT,WLPI,WCHG,RM1,RM2,RM3,RM4,RC87,RC131,STRB,STSG,STTB,RBLK,SGLK,DTHY,DWB,WRLA,WRLB,WLD,MBK,EBK,TKLV,FRZR,TDBR,MDBR,MCRT,MGAS,TCRT,TSLP,PPM,Pad_Col_0,Pad_Col_1,Pad_Col_2,Pad_Col_3
0,158.1999969482422,309.1399841308594,326.1538391113281,326.11614990234375,292.1261291503906,292.1638488769531,16515.818359375,33031.63671875,69.00464630126953,69.0042495727539,1790.2763671875,3580.552734375,1792.9256591796875,3577.9033203125,284.552001953125,62.0,1.8346643173572375e-06,0,0,2574.662353515625,1291.7806396484375,0,23.700000762939453,2705.0,11.830000877380371,11.830000877380371,910.2337036132812,1816.4324951171875,50.0,50.0,100,0,0,346.3753967285156,0,7.924896240234375,20.2215576171875,20.25926399230957,0,1.034000039100647,0.9067617654800415,50,2.799999952316284,2.3000001907348633,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,100.0,100.0,788.9000244140625,788.9000244140625,788.9000244140625,549.02001953125,0,0,23.700000762939453,0.0010999999940395355,0.02200000174343586,0.03299999609589577,0.04399999603629112,5655.8173828125,114276.53125,0.0429663360118866,0,3.1392715754918754e-05,0.9104048013687134,0,0.0002616529818624258,2.8350639695418067e-05,0,0,23.700000762939453,0,0,1600,0,50,0,0,0,50,50,800,0.0,0.0,0.0,0.0
1,158.21038818359375,309.12554931640625,326.15185546875,326.1134338378906,292.1242370605469,292.16265869140625,16515.818359375,33031.63671875,69.01226043701172,69.01177978515625,1790.602783203125,3580.143310546875,1793.5780029296875,3577.251220703125,284.55023193359375,61.995487213134766,-4.8104852794494946e-06,0,0,2574.64306640625,1291.7427978515625,0,23.700000762939453,2705.042236328125,11.830011367797852,11.830208778381348,909.8095703125,1815.0777587890625,50.035274505615234,49.98440170288086,100,0,0,346.3786926269531,0,7.924896240234375,20.226848602294922,20.26526641845703,0,1.034000039100647,0.9067617654800415,50,2.799999952316284,2.299964189529419,0,0,0,0,1176.9999527455907,0,0,0,0.0008918388048186898,0.0,0,0.0008918388048186898,100.05531311035156,100.0015640258789,788.9423217773438,788.9000244140625,788.9000244140625,549.0162353515625,0,0,23.700000762939453,0.0010999999940395355,0.02200000174343586,0.03299999609589577,0.04399999603629112,5655.8173828125,114276.53125,0.0429663360118866,0,3.1392715754918754e-05,2.7312145233154297,0,0.0002616529818624258,2.8350639695418067e-05,0,0,23.700000762939453,0,0,1600,0,50,0,0,0,50,50,800,0.0,0.0,0.0,0.0
2,158.21580505371094,309.1137390136719,326.1463928222656,326.1072998046875,292.1221923828125,292.1612854003906,16515.818359375,33031.63671875,69.01732635498047,69.016845703125,1790.8172607421875,3580.3017578125,1793.615234375,3577.213623046875,284.5426025390625,61.97632598876953,1.6146218513313215e-06,0,0,2574.623046875,1291.751220703125,0,25.687114715576172,2705.864013671875,11.82996654510498,11.8303861618042,909.1015014648438,1813.648681640625,50.03042984008789,49.97954177856445,100,0,0,346.3821105957031,0,7.924896240234375,20.23573112487793,20.27482795715332,0,1.034000039100647,0.9067617654800415,50,2.799999952316284,2.2992656230926514,0,0,0,0,1176.9999527455907,0,0,0,0.0016201765974983573,-0.0001638224202906713,0,0.0014563541626557708,100.19857025146484,100.03194427490234,789.163818359375,789.0326538085938,789.0326538085938,549.0759887695312,0,0,25.687114715576172,0.0010999999940395355,0.02200000174343586,0.03299999609589577,0.04399999603629112,5655.8173828125,114276.53125,0.0429663360118866,0,3.1392715754918754e-05,4.552023887634277,0,0.0002616529818624258,2.8350639695418067e-05,0,0,23.700000762939453,0,0,1600,0,50,0,0,0,50,50,800,0.0,0.0,0.0,0.0
3,158.22186279296875,309.10430908203125,326.1389465332031,326.0992736816406,292.11993408203125,292.1596374511719,16515.818359375,33031.63671875,69.02046966552734,69.02000427246094,1791.1220703125,3580.759765625,1793.616455078125,3577.212158203125,284.5342102050781,61.95505905151367,-4.2402443796163425e-06,0,0,2574.6064453125,1291.754638671875,0,26.234821319580078,2707.57958984375,11.829895973205566,11.830534934997559,908.5664672851562,1812.574951171875,50.01701736450195,49.96855926513672,100,0,0,346.3848876953125,0,7.924896240234375,20.245939254760742,20.285612106323242,0,1.034000039100647,0.9067617654800415,50,2.799999952316284,2.297808885574341,0,0,0,0,1176.9999527455907,0,0,0,0.0022018763702362776,-0.0005263926577754319,0,0.0016754837706685066,100.32931518554688,100.0953598022461,789.5104370117188,789.3262329101562,789.3262329101562,549.2174682617188,0,0,26.234821319580078,0.0010999999940395355,0.02200000174343586,0.03299999609589577,0.04399999603629112,5655.8173828125,114276.53125,0.0429663360118866,0,3.1392715754918754e-05,6.372833251953125,0,0.0002616529818624258,2.8350639695418067e-05,0,0,23.700000762939453,0,0,1600,0,50,0,0,0,50,50,800,0.0,0.0,0.0,0.0
4,158.23085021972656,309.09783935546875,326.1306457519531,326.0904846191406,292.11773681640625,292.1579284667969,16515.818359375,33031.63671875,69.022216796875,69.02175903320312,1791.48291015625,3581.35791015625,1793.6114501953125,3577.2177734375,284.52703857421875,61.937034606933594,5.153417532710591e-06,0,0,2574.58447265625,1291.757080078125,0,26.069150924682617,2709.771484375,11.829812049865723,11.830669403076172,908.1958618164062,1811.83447265625,49.99977493286133,49.953941345214844,100,0,0,346.3887023925781,0,7.924896240234375,20.25804328918457,20.29822540283203,0,1.034000039100647,0.9067617654800415,50,2.799999952316284,2.295950174331665,0,0,0,0,1176.9999527455907,0,0,0,0.002601464744657278,-0.0009966702200472355,0,0.0016047946410253644,100.42481994628906,100.17639923095703,789.9026489257812,789.70703125,789.70703125,549.4038696289062,0,0,26.069150924682617,0.0010999999940395355,0.02200000174343586,0.03299999609589577,0.04399999603629112,5655.8173828125,114276.53125,0.0429663360118866,0,3.1392715754918754e-05,8.193642616271973,0,0.0002616529818624258,2.8350639695418067e-05,0,0,23.700000762939453,0,0,1600,0,50,0,0,0,50,50,800,0.0,0.0,0.0,0.0
5,158.2432861328125,309.0943603515625,326.12255859375,326.0819396972656,292.11572265625,292.1563415527344,16515.818359375,33031.63671875,69.0230712890625,69.02262115478516,1791.8372802734375,3581.94873046875,1793.608642578125,3577.220458984375,284.5220642089844,61.92442321777344,-1.2259631603228627e-06,0,0,2574.552490234375,1291.759521484375,0,25.542274475097656,2711.979736328125,11.829729080200195,11.830799102783203,907.9827880859375,1811.4046630859375,49.98247146606445,49.93914794921875,100,0,0,346.3941650390625,0,7.924896240234375,20.2716064453125,20.31222915649414,0,1.034000039100647,0.9067617654800415,50,2.799999952316284,2.2940807342529297,0,0,0,0,1176.9999527455907,0,0,0,0.002816926222294569,-0.0014742343919351697,0,0.0013426918303593993,100.48283386230469,100.2580337524414,790.2706909179688,790.09375,790.09375,549.5947265625,0,0,25.542274475097656,0.0010999999940395355,0.02200000174343586,0.03299999609589577,0.04399999603629112,5655.8173828125,114276.53125,0.0429663360118866,0,3.1392715754918754e-05,10.014452934265137,0,0.0002616529818624258,2.8350639695418067e-05,0,0,23.700000762939453,0,0,1600,0,50,0,0,0,50,50,800,0.0,0.0,0.0,0.0
6,158.2589111328125,309.09356689453125,326.11529541015625,326.0743103027344,292.1141052246094,292.15509033203125,16515.818359375,33031.63671875,69.02349853515625,69.02305603027344,1792.145263671875,3582.44970703125,1793.6058349609375,3577.222900390625,284.5192565917969,61.91731643676758,1.201535269501619e-06,0,0,2574.510498046875,1291.7633056640625,0,24.946020126342773,2713.9052734375,11.8296537399292,11.8309326171875,907.8988037109375,1811.2275390625,49.967315673828125,49.92648696899414,100,0,0,346.4013671875,0,7.924896240234375,20.28608512878418,20.32708168029785,0,1.034000039100647,0.9067617654800415,50,2.799999952316284,2.2924530506134033,0,0,0,0,1176.9999527455907,0,0,0,0.0028650369495153427,-0.0018933383980765939,0,0.0009716985514387488,100.50933837890625,100.32921600341797,790.5748901367188,790.43310546875,790.43310546875,549.7633056640625,0,0,24.946020126342773,0.0010999999940395355,0.02200000174343586,0.03299999609589577,0.04399999603629112,5655.8173828125,114276.53125,0.0429663360118866,0,3.1392715754918754e-05,11.8352632522583,0,0.0002616529818624258,2.8350639695418067e-05,0,0,23.700000762939453,0,0,1600,0,50,0,0,0,50,50,800,0.0,0.0,0.0,0.0
7,158.2771453857422,309.09466552734375,326.1093444824219,326.06805419921875,292.1129455566406,292.15423583984375,16515.818359375,33031.63671875,69.02384185791016,69.02340698242188,1792.3861083984375,3582.819580078125,1793.6058349609375,3577.223388671875,284.5183410644531,61.91499328613281,-1.6529403410459054e-06,0,0,2574.459228515625,1291.767333984375,0,24.39728546142578,2715.394287109375,11.829588890075684,11.831073760986328,907.9107055664062,1811.2470703125,49.95547866821289,49.91716003417969,100,0,0,346.41009521484375,0,7.924896240234375,20.30073356628418,20.3420352935791,0,1.034000039100647,0.9067617654800415,50,2.799999952316284,2.291195869445801,0,0,0,0,1176.9999527455907,0,0,0,0.002798100234940648,-0.0022198944352567196,0,0.0005782057996839285,100.5166015625,100.38426208496094,790.8016967773438,790.697509765625,790.697509765625,549.8956909179688,0,0,24.39728546142578,0.0010999999940395355,0.02200000174343586,0.03299999609589577,0.04399999603629112,5655.8173828125,114276.53125,0.0429663360118866,0,3.1392715754918754e-05,13.656073570251465,0,0.0002616529818624258,2.8350639695418067e-05,0,0,23.700000762939453,0,0,1600,0,50,0,0,0,50,50,800,0.0,0.0,0.0,0.0
8,158.2972412109375,309.0970153808594,326.1048583984375,326.0632629394531,292.1123352050781,292.1539001464844,16515.818359375,33031.63671875,69.0243148803711,69.02388763427734,1792.565673828125,3583.064453125,1793.6016845703125,3577.227294921875,284.51885986328125,61.91630554199219,-3.865233338729013e-06,0,0,2574.40185546875,1291.7730712890625,0,23.95606231689453,2716.456787109375,11.829535484313965,11.83122444152832,907.9730224609375,1811.36865234375,49.94700241088867,49.91107177734375,100,0,0,346.4199523925781,0,7.924896240234375,20.31511116027832,20.3566837310791,0,1.034000039100647,0.9067617654800415,50,2.799999952316284,2.290299892425537,0,0,0,0,1176.9999527455907,0,0,0,0.0026516709476709366,-0.002454823814332485,0,0.00019684707513079047,100.5101089477539,100.42353820800781,790.9558715820312,790.8877563476562,790.8877563476562,549.9917602539062,0,0,23.95606231689453,0.0010999999940395355,0.02200000174343586,0.03299999609589577,0.04399999603629112,5655.8173828125,114276.53125,0.0429663360118866,0,3.1392715754918754e-05,15.476883888244629,0,0.0002616529818624258,2.8350639695418067e-05,0,0,23.700000762939453,0,0,1600,0,50,0,0,0,50,50,800,0.0,0.0,0.0,0.0
9,158.31842041015625,309.1002197265625,326.101806640625,326.05999755859375,292.1121826171875,292.15399169921875,16515.818359375,33031.63671875,69.0250473022461,69.02462005615234,1792.6849365234375,3583.1875,1793.6025390625,3577.2265625,284.52032470703125,61.92006301879883,4.733462901640451e-06,0,0,2574.339599609375,1291.7806396484375,0,23.637550354003906,2717.10986328125,11.82949447631836,11.83138370513916,908.0652465820312,1811.5469970703125,49.941715240478516,49.90810012817383,100,0,0,346.4305725097656,0,7.924896240234375,20.328777313232422,20.370586395263672,0,1.034000039100647,0.9067617654800415,50,2.799999952316284,2.2897493839263916,0,0,0,0,1176.9999527455907,0,0,0,0.002455025212839246,-0.0026013930328190327,0,-0.00014636780542787164,100.48213195800781,100.44768524169922,791.0335693359375,791.0064086914062,791.0064086914062,550.052490234375,0,0,23.637550354003906,0.0010999999940395355,0.02200000174343586,0.03299999609589577,0.04399999603629112,5655.8173828125,114276.53125,0.0429663360118866,0,3.1392715754918754e-05,17.297693252563477,0,0.0002616529818624258,2.8350639695418067e-05,0,0,23.700000762939453,0,0,1600,0,50,0,0,0,50,50,800,0.0,0.0,0.0,0.0
