TIME,P,TAVG,THA,THB,TCA,TCB,WRCA,WRCB,PSGA,PSGB,WFWA,WFWB,WSTA,WSTB,VOL,LVPZ,VOID,WLR,WUP,HUP,HLW,WHPI,WECS,QMWT,LSGA,LSGB,QMGA,QMGB,NSGA,NSGB,TBLD,WTRA,WTRB,TSAT,QRHR,LVCR,SCMA,SCMB,FRCL,PRB,PRBA,TRB,LWRB,DNBR,QFCL,WBK,WSPY,WCSP,HTR,MH2,CNH2,RHBR,RHMT,RHFL,RHRD,RH,PWNT,PWR,TFSB,TFPK,TF,TPCT,WCFT,WLPI,WCHG,RM1,RM2,RM3,RM4,RC87,RC131,STRB,STSG,STTB,RBLK,SGLK,DTHY,DWB,WRLA,WRLB,WLD,MBK,EBK,TKLV,FRZR,TDBR,MDBR,MCRT,MGAS,TCRT,TSLP,PPM,Pad_Col_0,Pad_Col_1,Pad_Col_2,Pad_Col_3
0,158.1999969482422,309.1399841308594,326.1538391113281,326.11614990234375,292.1261291503906,292.1638488769531,16515.818359375,33031.63671875,69.00464630126953,69.0042495727539,1790.2763671875,3580.552734375,1792.9256591796875,3577.9033203125,284.552001953125,62.0,1.8346643173572375e-06,0,0,2574.662353515625,1291.7806396484375,0,23.700000762939453,2705.0,11.830000877380371,11.830000877380371,910.2337036132812,1816.4324951171875,50.0,50.0,100.0,0,0,346.3753967285156,0,7.924896240234375,20.2215576171875,20.25926399230957,0,1.034000039100647,0.9067617654800415,50,2.799999952316284,2.3000001907348633,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,100.0,100.0,788.9000244140625,788.9000244140625,788.9000244140625,549.02001953125,0,0,23.700000762939453,0.0010999999940395355,0.02200000174343586,0.03299999609589577,0.04399999603629112,5655.8173828125,114276.53125,0.0429663360118866,0,3.1392715754918754e-05,0.9104048013687134,0,0.0002616529818624258,2.8350639695418067e-05,0,0,23.700000762939453,0,0,1600,0,50,0,0,0,50,50,200,0.0,0.0,0.0,0.0
1,158.19033813476562,309.12530517578125,326.1518249511719,326.1134338378906,292.1242370605469,292.1626281738281,16515.818359375,33031.63671875,69.01333618164062,69.01285552978516,1790.602783203125,3580.143310546875,1792.0826416015625,3574.26806640625,284.549560546875,61.99385070800781,1.1948225164815085e-06,0,0,2574.67333984375,1291.741943359375,0,23.700000762939453,2705.042236328125,11.830011367797852,11.830208778381348,909.8095703125,1815.0777587890625,50.035274505615234,49.98440170288086,99.91661071777344,0,0,346.37347412109375,0,7.924896240234375,20.221660614013672,20.26004409790039,0,1.034000039100647,0.9067617654800415,50,2.799999952316284,2.299964189529419,0,0,0,0,1.0797373766589098,0,0,0,0.0011560514103621244,0.0,0.0,0.0011560514103621244,100.06562805175781,100.0015640258789,788.9505004882812,788.9000244140625,788.9000244140625,549.0162353515625,0,0,23.700000762939453,0.0010999999940395355,0.02200000174343586,0.03299999609589577,0.04399999603629112,5655.8173828125,114276.53125,0.0429663360118866,0,3.1392715754918754e-05,2.7312145233154297,0,0.0002616529818624258,2.8350639695418067e-05,0,0,23.700000762939453,0,0,1600,0,50,0,0,0,50,50,200,0.0,0.0,0.0,0.0
2,158.17613220214844,309.1142272949219,326.1456604003906,326.1065673828125,292.12286376953125,292.1620178222656,16515.818359375,33031.63671875,69.0231704711914,69.0226821899414,1790.411376953125,3579.493408203125,1789.1363525390625,3568.257568359375,284.54132080078125,61.9730224609375,-1.658560222494998e-06,0,0,2574.711669921875,1291.7869873046875,0,19.14151954650879,2706.005615234375,11.83012866973877,11.830543518066406,908.8118286132812,1813.0648193359375,49.99789047241211,49.94700622558594,99.74984741210938,0,0,346.3669738769531,0,7.924896240234375,20.22128677368164,20.26038360595703,0,1.034000039100647,0.9067617654800415,50,2.799999952316284,2.299145460128784,0,0,0,0,4.723851070035542,0,0,0,0.0020288540981709957,-0.00024769591982476413,0.0,0.001781158265657723,100.23191833496094,100.03717803955078,789.2105712890625,789.0573120117188,789.0573120117188,549.0880737304688,0,0,19.14151954650879,0.0010999999940395355,0.02200000174343586,0.03299999609589577,0.04399999603629112,5655.8173828125,114276.53125,0.0429663360118866,0,3.1392715754918754e-05,4.552023887634277,0,0.0002616529818624258,2.8350639695418067e-05,0,0,23.700000762939453,0,0,1600,0,50,0,0,0,50,50,200,0.0,0.0,0.0,0.0
3,158.1622772216797,309.10772705078125,326.1369934082031,326.0972595214844,292.1228332519531,292.16253662109375,16515.818359375,33031.63671875,69.03443908691406,69.0339584350586,1790.299560546875,3579.115478515625,1786.15771484375,3562.27880859375,284.5317687988281,61.94890594482422,-5.461094133352162e-06,0,0,2574.755615234375,1291.842529296875,0,19.567968368530273,2707.92724609375,11.830405235290527,11.831040382385254,907.9654541015625,1811.3623046875,49.9537467956543,49.90519714355469,99.58306884765625,0,0,346.35943603515625,0,7.924896240234375,20.222440719604492,20.26218032836914,0,1.034000039100647,0.9067617654800415,50,2.799999952316284,2.297513961791992,0,0,0,0,8.927113984588367,0,0,0,0.00253855949267745,-0.0007712860242463648,0.0,0.001767273643054068,100.34304809570312,100.10821533203125,789.5745849609375,789.3897094726562,789.3897094726562,549.2501220703125,0,0,19.567968368530273,0.0010999999940395355,0.02200000174343586,0.03299999609589577,0.04399999603629112,5655.8173828125,114276.53125,0.0429663360118866,0,3.1392715754918754e-05,6.372833251953125,0,0.0002616529818624258,2.8350639695418067e-05,0,0,23.700000762939453,0,0,1600,0,50,0,0,0,50,50,200,0.0,0.0,0.0,0.0
4,158.15231323242188,309.105712890625,326.1268615722656,326.0865783691406,292.1246337890625,292.1648864746094,16515.818359375,33031.63671875,69.04750061035156,69.0470199584961,1790.153076171875,3578.697998046875,1783.1700439453125,3556.309814453125,284.5238342285156,61.92890548706055,7.711241210017761e-07,0,0,2574.791748046875,1291.914306640625,0,19.12732696533203,2710.025390625,11.830855369567871,11.831706047058105,907.2041625976562,1809.83447265625,49.910186767578125,49.864139556884766,99.41630554199219,0,0,346.3532409667969,0,7.924896240234375,20.22637367248535,20.26665687561035,0,1.034000039100647,0.9067617654800415,50,2.799999952316284,2.2957351207733154,0,0,0,0,12.388057869204689,0,0,0,0.002698661759495735,-0.001350311329588294,0.0,0.0013483504299074411,100.39910125732422,100.18578338623047,789.92529296875,789.7573852539062,789.7573852539062,549.4317016601562,0,0,19.12732696533203,0.0010999999940395355,0.02200000174343586,0.03299999609589577,0.04399999603629112,5655.8173828125,114276.53125,0.0429663360118866,0,3.1392715754918754e-05,8.193642616271973,0,0.0002616529818624258,2.8350639695418067e-05,0,0,23.700000762939453,0,0,1600,0,50,0,0,0,50,50,200,0.0,0.0,0.0,0.0
5,158.1468505859375,309.1073303222656,326.1163330078125,326.07562255859375,292.1285400390625,292.1692199707031,16515.818359375,33031.63671875,69.06269073486328,69.06221008300781,1789.9029541015625,3578.079833984375,1780.1888427734375,3550.333984375,284.51873779296875,61.91598129272461,-7.221851205940766e-08,0,0,2574.814697265625,1291.99658203125,0,18.214258193969727,2711.787353515625,11.83148193359375,11.832545280456543,906.5369262695312,1808.48876953125,49.871158599853516,49.82761001586914,99.24952697753906,0,0,346.34930419921875,0,7.924896240234375,20.232952117919922,20.2736759185791,0,1.034000039100647,0.9067617654800415,50,2.799999952316284,2.294243335723877,0,0,0,0,14.595734866260365,0,0,0,0.002570580691099167,-0.0018426056485623121,0.0,0.0007279751007445157,100.40544128417969,100.25092315673828,790.1915893554688,790.0699462890625,790.0699462890625,549.5880126953125,0,0,18.214258193969727,0.0010999999940395355,0.02200000174343586,0.03299999609589577,0.04399999603629112,5655.8173828125,114276.53125,0.0429663360118866,0,3.1392715754918754e-05,10.014452934265137,0,0.0002616529818624258,2.8350639695418067e-05,0,0,23.700000762939453,0,0,1600,0,50,0,0,0,50,50,200,0.0,0.0,0.0,0.0
6,158.14572143554688,309.11248779296875,326.1061096191406,326.06500244140625,292.13482666015625,292.1759033203125,16515.818359375,33031.63671875,69.08018493652344,69.0797119140625,1789.5281982421875,3577.212646484375,1777.2022705078125,3544.36328125,284.5164489746094,61.91023635864258,-2.939646947197616e-06,0,0,2574.82470703125,1292.0948486328125,0,17.208070755004883,2713.00146484375,11.832283020019531,11.833558082580566,905.9094848632812,1807.2265625,49.8382682800293,49.797142028808594,99.082763671875,0,0,346.34759521484375,0,7.924896240234375,20.241497039794922,20.2825927734375,0,1.034000039100647,0.9067617654800415,50,2.799999952316284,2.2932167053222656,0,0,0,0,15.53568478044919,0,0,0,0.0021649606060236692,-0.002187179634347558,0.0,-2.221920294687152e-05,100.37621307373047,100.29580688476562,790.3519897460938,790.2886962890625,790.2886962890625,549.6990966796875,0,0,17.208070755004883,0.0010999999940395355,0.02200000174343586,0.03299999609589577,0.04399999603629112,5655.8173828125,114276.53125,0.0429663360118866,0,3.1392715754918754e-05,11.8352632522583,0,0.0002616529818624258,2.8350639695418067e-05,0,0,23.700000762939453,0,0,1600,0,50,0,0,0,50,50,200,0.0,0.0,0.0,0.0
7,158.147705078125,309.12060546875,326.0964660644531,326.0550231933594,292.1437683105469,292.1852111816406,16515.818359375,33031.63671875,69.10012817382812,69.09965515136719,1788.9859619140625,3576.01123046875,1774.2197265625,3538.388916015625,284.51666259765625,61.91080856323242,-8.743617172513041e-07,0,0,2574.822509765625,1292.2066650390625,0,16.24860191345215,2713.438232421875,11.83325481414795,11.834738731384277,905.3103637695312,1806.0186767578125,49.81310272216797,49.774410247802734,98.91598510742188,0,0,346.3479309082031,0,7.924896240234375,20.25146484375,20.29290199279785,0,1.034000039100647,0.9067617654800415,50,2.799999952316284,2.2928476333618164,0,0,0,0,15.357336000803969,0,0,0,0.0015270847361534834,-0.002319732680916786,0.0,-0.0007926479447633028,100.28694152832031,100.31195068359375,790.3532104492188,790.3728637695312,790.3728637695312,549.7445678710938,0,0,16.24860191345215,0.0010999999940395355,0.02200000174343586,0.03299999609589577,0.04399999603629112,5655.8173828125,114276.53125,0.0429663360118866,0,3.1392715754918754e-05,13.656073570251465,0,0.0002616529818624258,2.8350639695418067e-05,0,0,23.700000762939453,0,0,1600,0,50,0,0,0,50,50,200,0.0,0.0,0.0,0.0
8,158.1520538330078,309.13092041015625,326.0876770019531,326.0459899902344,292.1553955078125,292.1971130371094,16515.818359375,33031.63671875,69.12258911132812,69.12211608886719,1788.2574462890625,3574.43701171875,1771.23974609375,3532.411865234375,284.5188903808594,61.916412353515625,1.767249273143534e-06,0,0,2574.81298828125,1292.3316650390625,0,15.424962043762207,2712.9111328125,11.834390640258789,11.836079597473145,904.7100830078125,1804.8045654296875,49.79704284667969,49.76066970825195,98.74922180175781,0,0,346.349609375,0,7.924896240234375,20.26190948486328,20.303617477416992,0,1.034000039100647,0.9067617654800415,50,2.799999952316284,2.293292999267578,0,0,0,0,14.42220648702609,0,0,0,0.0007128971628844738,-0.002187179634347558,0.0,-0.0014742824714630842,100.1605453491211,100.29246520996094,790.1848754882812,790.2886962890625,790.2886962890625,549.7070922851562,0,0,15.424962043762207,0.0010999999940395355,0.02200000174343586,0.03299999609589577,0.04399999603629112,5655.8173828125,114276.53125,0.0429663360118866,0,3.1392715754918754e-05,15.476883888244629,0,0.0002616529818624258,2.8350639695418067e-05,0,0,23.700000762939453,0,0,1600,0,50,0,0,0,50,50,200,0.0,0.0,0.0,0.0
9,158.1580047607422,309.1426086425781,326.07965087890625,326.0376892089844,292.1697692871094,292.21173095703125,16515.818359375,33031.63671875,69.14752197265625,69.14704895019531,1787.355712890625,3572.517578125,1768.253662109375,3526.44091796875,284.5225830078125,61.925750732421875,-1.1142250286866329e-06,0,0,2574.797119140625,1292.4677734375,0,14.714712142944336,2711.4765625,11.83568000793457,11.83757209777832,904.0751342773438,1803.5262451171875,49.789493560791016,49.755470275878906,98.58244323730469,0,0,346.3522644042969,0,7.924896240234375,20.272624969482422,20.314603805541992,0,1.034000039100647,0.9067617654800415,50,2.799999952316284,2.294506549835205,0,0,0,0,12.918285819582666,0,0,0,-0.00020561796554829925,-0.0018039399292320013,0.0,-0.0020095580257475376,100.02140808105469,100.23942565917969,789.8737182617188,790.04541015625,790.04541015625,549.5910034179688,0,0,14.714712142944336,0.0010999999940395355,0.02200000174343586,0.03299999609589577,0.04399999603629112,5655.8173828125,114276.53125,0.0429663360118866,0,3.1392715754918754e-05,17.297693252563477,0,0.0002616529818624258,2.8350639695418067e-05,0,0,23.700000762939453,0,0,1600,0,50,0,0,0,50,50,200,0.0,0.0,0.0,0.0
