TIME,P,TAVG,THA,THB,TCA,TCB,WRCA,WRCB,PSGA,PSGB,WFWA,WFWB,WSTA,WSTB,VOL,LVPZ,VOID,WLR,WUP,HUP,HLW,WHPI,WECS,QMWT,LSGA,LSGB,QMGA,QMGB,NSGA,NSGB,TBLD,WTRA,WTRB,TSAT,QRHR,LVCR,SCMA,SCMB,FRCL,PRB,PRBA,TRB,LWRB,DNBR,QFCL,WBK,WSPY,WCSP,HTR,MH2,CNH2,RHBR,RHMT,RHFL,RHRD,RH,PWNT,PWR,TFSB,TFPK,TF,TPCT,WCFT,WLPI,WCHG,RM1,RM2,RM3,RM4,RC87,RC131,STRB,STSG,STTB,RBLK,SGLK,DTHY,DWB,WRLA,WRLB,WLD,MBK,EBK,TKLV,FRZR,TDBR,MDBR,MCRT,MGAS,TCRT,TSLP,PPM,Pad_Col_0,Pad_Col_1,Pad_Col_2,Pad_Col_3
0,158.1999969482422,309.1399841308594,326.1538391113281,326.11614990234375,292.1261291503906,292.1638488769531,16515.818359375,33031.63671875,69.00464630126953,69.0042495727539,1790.2763671875,3580.552734375,1792.9256591796875,3577.9033203125,284.552001953125,62.0,1.8346643173572375e-06,0,0,2574.662353515625,1291.7806396484375,0,23.700000762939453,2705.0,11.830000877380371,11.830000877380371,910.2337036132812,1816.4324951171875,50.0,50.0,100.0,0,0,346.3753967285156,0,7.924896240234375,20.2215576171875,20.25926399230957,0,1.034000039100647,0.9067617654800415,50,2.799999952316284,2.3000001907348633,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,100.0,100.0,788.9000244140625,788.9000244140625,788.9000244140625,549.02001953125,0,0,23.700000762939453,0.0010999999940395355,0.02200000174343586,0.03299999609589577,0.04399999603629112,5655.8173828125,114276.53125,0.0429663360118866,0,3.1392715754918754e-05,0.9104048013687134,0,0.0002616529818624258,2.8350639695418067e-05,0,0,23.700000762939453,0,0,1600,0,50,0,0,0,50,50,200,0.0,0.0,0.0,0.0
1,158.19033813476562,309.12530517578125,326.1518249511719,326.1134338378906,292.1242370605469,292.1626281738281,16515.818359375,33031.63671875,69.01334381103516,69.01285552978516,1790.602783203125,3580.143310546875,1792.079833984375,3574.262451171875,284.549560546875,61.99385070800781,1.1948225164815085e-06,0,0,2574.67333984375,1291.741943359375,0,23.700000762939453,2705.042236328125,11.830011367797852,11.830208778381348,909.8095703125,1815.0777587890625,50.035274505615234,49.98440170288086,99.91645812988281,0,0,346.37347412109375,0,7.924896240234375,20.221660614013672,20.26004409790039,0,1.034000039100647,0.9067617654800415,50,2.799999952316284,2.299964189529419,0,0,0,0,1.0797373766589098,0,0,0,0.0011560514103621244,0.0,0.0,0.0011560514103621244,100.06562805175781,100.0015640258789,788.9505004882812,788.9000244140625,788.9000244140625,549.0162353515625,0,0,23.700000762939453,0.0010999999940395355,0.02200000174343586,0.03299999609589577,0.04399999603629112,5655.8173828125,114276.53125,0.0429663360118866,0,3.1392715754918754e-05,2.7312145233154297,0,0.0002616529818624258,2.8350639695418067e-05,0,0,23.700000762939453,0,0,1600,0,50,0,0,0,50,50,200,0.0,0.0,0.0,0.0
2,158.17613220214844,309.1142272949219,326.1456604003906,326.1065673828125,292.12286376953125,292.1620178222656,16515.818359375,33031.63671875,69.02317810058594,69.02268981933594,1790.4111328125,3579.490478515625,1789.1309814453125,3568.2373046875,284.54132080078125,61.9730224609375,-1.658560222494998e-06,0,0,2574.711669921875,1291.787109375,0,19.12627601623535,2706.005615234375,11.83012866973877,11.830544471740723,908.8116455078125,1813.0640869140625,49.997859954833984,49.94694137573242,99.74937438964844,0,0,346.3669738769531,0,7.924896240234375,20.22128677368164,20.26038360595703,0,1.034000039100647,0.9067617654800415,50,2.799999952316284,2.299145460128784,0,0,0,0,4.723851070035542,0,0,0,0.0020288540981709957,-0.00024769591982476413,0.0,0.001781158265657723,100.23191833496094,100.03717803955078,789.2105712890625,789.0573120117188,789.0573120117188,549.0880737304688,0,0,19.12627601623535,0.0010999999940395355,0.02200000174343586,0.03299999609589577,0.04399999603629112,5655.8173828125,114276.53125,0.0429663360118866,0,3.1392715754918754e-05,4.552023887634277,0,0.0002616529818624258,2.8350639695418067e-05,0,0,23.700000762939453,0,0,1600,0,50,0,0,0,50,50,200,0.0,0.0,0.0,0.0
3,158.1622772216797,309.10772705078125,326.1369934082031,326.0972595214844,292.1228332519531,292.16253662109375,16515.818359375,33031.63671875,69.03446960449219,69.03398132324219,1790.2979736328125,3579.1123046875,1786.14208984375,3562.25244140625,284.53173828125,61.94890213012695,4.5936335482110735e-06,0,0,2574.755615234375,1291.8427734375,0,19.55223274230957,2707.92724609375,11.830405235290527,11.83104133605957,907.963623046875,1811.3612060546875,49.9536247253418,49.90508270263672,99.58229064941406,0,0,346.35943603515625,0,7.924896240234375,20.222440719604492,20.26218032836914,0,1.034000039100647,0.9067617654800415,50,2.799999952316284,2.297513961791992,0,0,0,0,8.927113984588367,0,0,0,0.00253855949267745,-0.0007712860242463648,0.0,0.001767273643054068,100.34304809570312,100.10821533203125,789.5745849609375,789.3897094726562,789.3897094726562,549.2501220703125,0,0,19.55223274230957,0.0010999999940395355,0.02200000174343586,0.03299999609589577,0.04399999603629112,5655.8173828125,114276.53125,0.0429663360118866,0,3.1392715754918754e-05,6.372833251953125,0,0.0002616529818624258,2.8350639695418067e-05,0,0,23.700000762939453,0,0,1600,0,50,0,0,0,50,50,200,0.0,0.0,0.0,0.0
4,158.1522979736328,309.1057434082031,326.1268615722656,326.08660888671875,292.1246337890625,292.16485595703125,16515.818359375,33031.63671875,69.04754638671875,69.04706573486328,1790.15087890625,3578.692626953125,1783.1533203125,3556.267578125,284.5238342285156,61.92889404296875,-9.718992259877268e-07,0,0,2574.791748046875,1291.914794921875,0,19.124755859375,2710.025390625,11.830856323242188,11.831708908081055,907.201904296875,1809.830078125,49.910011291503906,49.86397933959961,99.41520690917969,0,0,346.3532409667969,0,7.924896240234375,20.22637367248535,20.26662254333496,0,1.034000039100647,0.9067617654800415,50,2.799999952316284,2.2957351207733154,0,0,0,0,12.392878269615634,0,0,0,0.002695993520319462,-0.001350311329588294,0.0,0.0013456821907311678,100.39910125732422,100.18578338623047,789.92529296875,789.7573852539062,789.7573852539062,549.4317016601562,0,0,19.124755859375,0.0010999999940395355,0.02200000174343586,0.03299999609589577,0.04399999603629112,5655.8173828125,114276.53125,0.0429663360118866,0,3.1392715754918754e-05,8.193642616271973,0,0.0002616529818624258,2.8350639695418067e-05,0,0,23.700000762939453,0,0,1600,0,50,0,0,0,50,50,200,0.0,0.0,0.0,0.0
5,158.14683532714844,309.10736083984375,326.1163635253906,326.0756530761719,292.1285400390625,292.169189453125,16515.818359375,33031.63671875,69.06275939941406,69.06228637695312,1789.899658203125,3578.071044921875,1780.162353515625,3550.284912109375,284.51873779296875,61.91596984863281,-1.8152418306272011e-06,0,0,2574.814697265625,1291.9971923828125,0,18.199438095092773,2711.786865234375,11.831483840942383,11.832550048828125,906.5346069335938,1808.4862060546875,49.87097930908203,49.82740020751953,99.24812316894531,0,0,346.34930419921875,0,7.924896240234375,20.23291778564453,20.27364158630371,0,1.034000039100647,0.9067617654800415,50,2.799999952316284,2.294243812561035,0,0,0,0,14.60055526667131,0,0,0,0.00256791221909225,-0.0018424988957121968,0.0,0.000725413381587714,100.40522003173828,100.25090026855469,790.1913452148438,790.0698852539062,790.0698852539062,549.5879516601562,0,0,18.199438095092773,0.0010999999940395355,0.02200000174343586,0.03299999609589577,0.04399999603629112,5655.8173828125,114276.53125,0.0429663360118866,0,3.1392715754918754e-05,10.014452934265137,0,0.0002616529818624258,2.8350639695418067e-05,0,0,23.700000762939453,0,0,1600,0,50,0,0,0,50,50,200,0.0,0.0,0.0,0.0
6,158.1457061767578,309.1125183105469,326.1061096191406,326.06500244140625,292.1348876953125,292.1759033203125,16515.818359375,33031.63671875,69.08029174804688,69.0798110961914,1789.5228271484375,3577.2021484375,1777.1708984375,3544.302001953125,284.5164489746094,61.91022491455078,-4.682670351030538e-06,0,0,2574.82470703125,1292.095458984375,0,17.192760467529297,2712.9990234375,11.832287788391113,11.833563804626465,905.906494140625,1807.220947265625,49.83799743652344,49.796932220458984,99.0810317993164,0,0,346.34759521484375,0,7.924896240234375,20.241497039794922,20.2825927734375,0,1.034000039100647,0.9067617654800415,50,2.799999952316284,2.2932188510894775,0,0,0,0,15.540505180860135,0,0,0,0.002162291668355465,-0.0021865388844162226,0.0,-2.424709964543581e-05,100.3758544921875,100.29571533203125,790.3513793945312,790.288330078125,790.288330078125,549.6989135742188,0,0,17.192760467529297,0.0010999999940395355,0.02200000174343586,0.03299999609589577,0.04399999603629112,5655.8173828125,114276.53125,0.0429663360118866,0,3.1392715754918754e-05,11.8352632522583,0,0.0002616529818624258,2.8350639695418067e-05,0,0,23.700000762939453,0,0,1600,0,50,0,0,0,50,50,200,0.0,0.0,0.0,0.0
7,158.14767456054688,309.12066650390625,326.09649658203125,326.0550842285156,292.143798828125,292.1851806640625,16515.818359375,33031.63671875,69.10027313232422,69.09980010986328,1788.9796142578125,3575.997314453125,1774.1832275390625,3538.31591796875,284.51666259765625,61.91080093383789,-2.0363772819109727e-06,0,0,2574.822509765625,1292.2073974609375,0,16.231435775756836,2713.433349609375,11.833260536193848,11.834746360778809,905.305908203125,1806.0096435546875,49.812828063964844,49.77416229248047,98.91394805908203,0,0,346.347900390625,0,7.924896240234375,20.25139808654785,20.29283332824707,0,1.034000039100647,0.9067617654800415,50,2.799999952316284,2.292851686477661,0,0,0,0,15.362156401214914,0,0,0,0.0015217465115711093,-0.0023184509482234716,0.0,-0.0007967044366523623,100.2865219116211,100.311767578125,790.3521728515625,790.3720703125,790.3720703125,549.744140625,0,0,16.231435775756836,0.0010999999940395355,0.02200000174343586,0.03299999609589577,0.04399999603629112,5655.8173828125,114276.53125,0.0429663360118866,0,3.1392715754918754e-05,13.656073570251465,0,0.0002616529818624258,2.8350639695418067e-05,0,0,23.700000762939453,0,0,1600,0,50,0,0,0,50,50,200,0.0,0.0,0.0,0.0
8,158.15203857421875,309.1310119628906,326.0876770019531,326.0459899902344,292.15545654296875,292.1971740722656,16515.818359375,33031.63671875,69.12277221679688,69.12230682373047,1788.249267578125,3574.419677734375,1771.1959228515625,3532.329345703125,284.5188903808594,61.916404724121094,6.052337084838655e-07,0,0,2574.81298828125,1292.3326416015625,0,15.407281875610352,2712.90283203125,11.834399223327637,11.836090087890625,904.7039794921875,1804.7947998046875,49.7967643737793,49.760414123535156,98.74686431884766,0,0,346.349609375,0,7.924896240234375,20.26190948486328,20.303617477416992,0,1.034000039100647,0.9067617654800415,50,2.799999952316284,2.293300151824951,0,0,0,0,14.427025881510405,0,0,0,0.0007075576577335596,-0.0021849367767572403,0.0,-0.0014773790026083589,100.15973663330078,100.29215240478516,790.1830444335938,790.2872924804688,790.2872924804688,549.7064208984375,0,0,15.407281875610352,0.0010999999940395355,0.02200000174343586,0.03299999609589577,0.04399999603629112,5655.8173828125,114276.53125,0.0429663360118866,0,3.1392715754918754e-05,15.476883888244629,0,0.0002616529818624258,2.8350639695418067e-05,0,0,23.700000762939453,0,0,1600,0,50,0,0,0,50,50,200,0.0,0.0,0.0,0.0
9,158.15798950195312,309.1427001953125,326.07965087890625,326.0376892089844,292.1698303222656,292.2118225097656,16515.818359375,33031.63671875,69.14775085449219,69.14728546142578,1787.345458984375,3572.49560546875,1768.2059326171875,3526.345703125,284.5225830078125,61.92573928833008,-2.857248318832717e-06,0,0,2574.79736328125,1292.4691162109375,0,14.696539878845215,2711.4638671875,11.83569049835205,11.837586402893066,904.0673217773438,1803.5107421875,49.78919219970703,49.75523376464844,98.57978057861328,0,0,346.3522644042969,0,7.924896240234375,20.272624969482422,20.314603805541992,0,1.034000039100647,0.9067617654800415,50,2.799999952316284,2.2945172786712646,0,0,0,0,12.923106219993612,0,0,0,-0.0002136293041985482,-0.0018005219753831625,0.0,-0.002014151308685541,100.02059173583984,100.23896026611328,789.8712768554688,790.043212890625,790.043212890625,549.5899658203125,0,0,14.696539878845215,0.0010999999940395355,0.02200000174343586,0.03299999609589577,0.04399999603629112,5655.8173828125,114276.53125,0.0429663360118866,0,3.1392715754918754e-05,17.297693252563477,0,0.0002616529818624258,2.8350639695418067e-05,0,0,23.700000762939453,0,0,1600,0,50,0,0,0,50,50,200,0.0,0.0,0.0,0.0
