TIME,P,TAVG,THA,THB,TCA,TCB,WRCA,WRCB,PSGA,PSGB,WFWA,WFWB,WSTA,WSTB,VOL,LVPZ,VOID,WLR,WUP,HUP,HLW,WHPI,WECS,QMWT,LSGA,LSGB,QMGA,QMGB,NSGA,NSGB,TBLD,WTRA,WTRB,TSAT,QRHR,LVCR,SCMA,SCMB,FRCL,PRB,PRBA,TRB,LWRB,DNBR,QFCL,WBK,WSPY,WCSP,HTR,MH2,CNH2,RHBR,RHMT,RHFL,RHRD,RH,PWNT,PWR,TFSB,TFPK,TF,TPCT,WCFT,WLPI,WCHG,RM1,RM2,RM3,RM4,RC87,RC131,STRB,STSG,STTB,RBLK,SGLK,DTHY,DWB,WRLA,WRLB,WLD,MBK,EBK,TKLV,FRZR,TDBR,MDBR,MCRT,MGAS,TCRT,TSLP,PPM,Pad_Col_0,Pad_Col_1,Pad_Col_2,Pad_Col_3
0,158.1999969482422,309.1399841308594,326.1538391113281,326.11614990234375,292.1261291503906,292.1638488769531,16515.818359375,33031.63671875,69.00464630126953,69.0042495727539,1790.2763671875,3580.552734375,1792.9256591796875,3577.9033203125,284.552001953125,62.0,1.8346643173572375e-06,0,0,2574.662353515625,1291.7806396484375,0,23.700000762939453,2705.0,11.830000877380371,11.830000877380371,910.2337036132812,1816.4324951171875,50.0,50.0,100,0,0,346.3753967285156,0,7.924896240234375,20.2215576171875,20.25926399230957,0,1.034000039100647,0.9067617654800415,50,2.799999952316284,2.3000001907348633,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,100.0,100.0,788.9000244140625,788.9000244140625,788.9000244140625,549.02001953125,0,0,23.700000762939453,0.0010999999940395355,0.02200000174343586,0.03299999609589577,0.04399999603629112,5655.8173828125,114276.53125,0.0429663360118866,0,3.1392715754918754e-05,0.9104048013687134,0,0.0002616529818624258,2.8350639695418067e-05,0,0,23.700000762939453,0,0,1600,0,50,0,0,0,50,50,800,0.0,0.0,0.0,0.0
1,158.19033813476562,309.12530517578125,326.16485595703125,326.1134338378906,292.1111755371094,292.1626281738281,16515.818359375,33031.63671875,68.99504089355469,69.01297760009766,1864.440673828125,3580.143310546875,1796.92236328125,3573.906494140625,284.549560546875,61.99385070800781,1.1948225164815085e-06,0,0,2574.67333984375,1290.9090576171875,0,23.700000762939453,2705.042236328125,11.833539962768555,11.830208778381348,917.4719848632812,1815.0777587890625,50.07678985595703,49.98440170288086,100,0,0,346.37347412109375,0,7.924896240234375,20.20860481262207,20.26004409790039,0,1.034000039100647,0.9067617654800415,50,2.799999952316284,2.299964189529419,0,0,0,0,1.0797373766589098,0,0,0,0.0009064910700544715,0.0,0,0.0009064910700544715,100.05531311035156,100.0015640258789,788.9423217773438,788.9000244140625,788.9000244140625,549.0162353515625,0,0,23.700000762939453,0.0010999999940395355,0.02200000174343586,0.03299999609589577,0.04399999603629112,5655.8173828125,114276.53125,0.0429663360118866,0,3.1392715754918754e-05,2.7312145233154297,0,0.0002616529818624258,2.8350639695418067e-05,0,0,23.700000762939453,0,0,1600,0,50,0,0,0,50,50,800,0.0,0.0,0.0,0.0
2,158.1730499267578,309.10748291015625,326.1733093261719,326.1062316894531,292.0934143066406,292.1604919433594,16515.818359375,33031.63671875,68.99710083007812,69.01702117919922,1882.7825927734375,3580.877197265625,1793.5711669921875,3577.257568359375,284.5401611328125,61.97007751464844,-3.4956869967572857e-06,0,0,2574.717041015625,1291.077392578125,0,25.92641258239746,2705.894775390625,11.838112831115723,11.830400466918945,914.984375,1813.3541259765625,50.10863494873047,49.9881706237793,100,0,0,346.3659973144531,0,7.924896240234375,20.19270133972168,20.25977325439453,0,1.034000039100647,0.9067617654800415,50,2.799999952316284,2.2992396354675293,0,0,0,0,5.239618322143996,0,0,0,0.002007292117923498,-0.00016549750580452383,0,0.0018417946994304657,100.23870086669922,100.0330810546875,789.1959228515625,789.0340576171875,789.0340576171875,549.0746459960938,0,0,25.92641258239746,0.0010999999940395355,0.02200000174343586,0.03299999609589577,0.04399999603629112,5655.8173828125,114276.53125,0.0429663360118866,0,3.1392715754918754e-05,4.552023887634277,0,0.0002616529818624258,2.8350639695418067e-05,0,0,23.700000762939453,0,0,1600,0,50,0,0,0,50,50,800,0.0,0.0,0.0,0.0
3,158.15591430664062,309.09283447265625,326.17669677734375,326.09637451171875,292.0770568847656,292.15740966796875,16515.818359375,33031.63671875,68.9974365234375,69.01860809326172,1888.04541015625,3581.2890625,1792.83642578125,3577.99267578125,284.52874755859375,61.941253662109375,-1.031826286634896e-06,0,0,2574.769287109375,1291.113525390625,0,27.061321258544922,2708.084228515625,11.842987060546875,11.830521583557129,913.8823852539062,1811.9830322265625,50.15422821044922,49.971134185791016,100,0,0,346.3570556640625,0,7.924896240234375,20.18035888671875,20.26068878173828,0,1.034000039100647,0.9067617654800415,50,2.799999952316284,2.2973806858062744,0,0,0,0,10.262324661355203,0,0,0,0.0029110547620803118,-0.0006256408523768187,0,0.002285413909703493,100.43053436279297,100.11402130126953,789.65576171875,789.4066162109375,789.4066162109375,549.2530517578125,0,0,27.061321258544922,0.0010999999940395355,0.02200000174343586,0.03299999609589577,0.04399999603629112,5655.8173828125,114276.53125,0.0429663360118866,0,3.1392715754918754e-05,6.372833251953125,0,0.0002616529818624258,2.8350639695418067e-05,0,0,23.700000762939453,0,0,1600,0,50,0,0,0,50,50,800,0.0,0.0,0.0,0.0
4,158.14210510253906,309.08203125,326.17669677734375,326.0852355957031,292.0622863769531,292.1537780761719,16515.818359375,33031.63671875,68.99637603759766,69.01828002929688,1889.73291015625,3582.043212890625,1792.521240234375,3578.307861328125,284.5184631347656,61.91535186767578,-2.1688522622298478e-07,0,0,2574.81640625,1291.1151123046875,0,27.031707763671875,2711.0986328125,11.847916603088379,11.830611228942871,913.3026123046875,1811.05078125,50.18985366821289,49.94983673095703,100,0,0,346.3490295410156,0,7.924896240234375,20.17232322692871,20.263774871826172,0,1.034000039100647,0.9067617654800415,50,2.799999952316284,2.2948262691497803,0,0,0,0,14.754804056115061,0,0,0,0.0035761420149356127,-0.0012702938402071595,0,0.002305848291143775,100.58086395263672,100.22545623779297,790.2083740234375,789.9285888671875,789.9285888671875,549.5077514648438,0,0,27.031707763671875,0.0010999999940395355,0.02200000174343586,0.03299999609589577,0.04399999603629112,5655.8173828125,114276.53125,0.0429663360118866,0,3.1392715754918754e-05,8.193642616271973,0,0.0002616529818624258,2.8350639695418067e-05,0,0,23.700000762939453,0,0,1600,0,50,0,0,0,50,50,800,0.0,0.0,0.0,0.0
5,158.1327667236328,309.0752868652344,326.17486572265625,326.07421875,292.0492248535156,292.1499328613281,16515.818359375,33031.63671875,68.9944839477539,69.01677703857422,1890.43505859375,3582.917724609375,1792.373046875,3578.455810546875,284.51080322265625,61.89598846435547,-3.3137200716737425e-06,0,0,2574.851318359375,1291.108642578125,0,26.43893814086914,2714.30322265625,11.85286808013916,11.83069133758545,913.00732421875,1810.5274658203125,50.223182678222656,49.92754364013672,100,0,0,346.3430480957031,0,7.924896240234375,20.16818618774414,20.268827438354492,0,1.034000039100647,0.9067617654800415,50,2.799999952316284,2.29211688041687,0,0,0,0,18.080780752931414,0,0,0,0.003992265556007624,-0.0019614300690591335,0,0.0020308352541178465,100.68276977539062,100.34392547607422,790.7549438476562,790.4882202148438,790.4882202148438,549.783203125,0,0,26.43893814086914,0.0010999999940395355,0.02200000174343586,0.03299999609589577,0.04399999603629112,5655.8173828125,114276.53125,0.0429663360118866,0,3.1392715754918754e-05,10.014452934265137,0,0.0002616529818624258,2.8350639695418067e-05,0,0,23.700000762939453,0,0,1600,0,50,0,0,0,50,50,800,0.0,0.0,0.0,0.0
6,158.12782287597656,309.07220458984375,326.1724548339844,326.06414794921875,292.0379638671875,292.1463317871094,16515.818359375,33031.63671875,68.9922103881836,69.01470184326172,1890.8115234375,3583.735595703125,1792.2987060546875,3578.5302734375,284.50604248046875,61.88393783569336,1.2648962410821696e-06,0,0,2574.87255859375,1291.1024169921875,0,25.674373626708984,2717.248291015625,11.857834815979004,11.830778121948242,912.9052124023438,1810.3499755859375,50.25870132446289,49.907169342041016,100,0,0,346.33941650390625,0,7.924896240234375,20.16696548461914,20.2752685546875,0,1.034000039100647,0.9067617654800415,50,2.799999952316284,2.289632558822632,0,0,0,0,20.11010897034187,0,0,0,0.004182532895356417,-0.002600555308163166,0,0.001581977354362607,100.73955535888672,100.45280456542969,791.2315063476562,791.0057373046875,791.0057373046875,550.03955078125,0,0,25.674373626708984,0.0010999999940395355,0.02200000174343586,0.03299999609589577,0.04399999603629112,5655.8173828125,114276.53125,0.0429663360118866,0,3.1392715754918754e-05,11.8352632522583,0,0.0002616529818624258,2.8350639695418067e-05,0,0,23.700000762939453,0,0,1600,0,50,0,0,0,50,50,800,0.0,0.0,0.0,0.0
7,158.12677001953125,309.0723876953125,326.1705017089844,326.0558776855469,292.0284729003906,292.14312744140625,16515.818359375,33031.63671875,68.98999786376953,69.0125732421875,1891.0128173828125,3584.386962890625,1792.2562255859375,3578.572998046875,284.50390625,61.878562927246094,1.576546196702111e-06,0,0,2574.88134765625,1291.0986328125,0,24.923311233520508,2719.6318359375,11.862815856933594,11.830878257751465,912.9511108398438,1810.46142578125,50.29877471923828,49.890968322753906,100,0,0,346.337890625,0,7.924896240234375,20.16740608215332,20.28201675415039,0,1.034000039100647,0.9067617654800415,50,2.799999952316284,2.287626028060913,0,0,0,0,20.958473288575984,0,0,0,0.004172078799456358,-0.003121169051155448,0,0.0010509095154702663,100.75480651855469,100.5409164428711,791.595703125,791.4273071289062,791.4273071289062,550.2496948242188,0,0,24.923311233520508,0.0010999999940395355,0.02200000174343586,0.03299999609589577,0.04399999603629112,5655.8173828125,114276.53125,0.0429663360118866,0,3.1392715754918754e-05,13.656073570251465,0,0.0002616529818624258,2.8350639695418067e-05,0,0,23.700000762939453,0,0,1600,0,50,0,0,0,50,50,800,0.0,0.0,0.0,0.0
8,158.128173828125,309.07421875,326.1694030761719,326.04962158203125,292.0205993652344,292.1404113769531,16515.818359375,33031.63671875,68.98814392089844,69.01073455810547,1891.0889892578125,3584.8583984375,1792.2342529296875,3578.594482421875,284.50390625,61.87856674194336,2.157554035875364e-06,0,0,2574.880126953125,1291.0968017578125,0,24.275379180908203,2721.381103515625,11.867810249328613,11.830995559692383,913.0656127929688,1810.7056884765625,50.34388732910156,49.879554748535156,100,0,0,346.338134765625,0,7.924896240234375,20.168729782104492,20.28852653503418,0,1.034000039100647,0.9067617654800415,50,2.799999952316284,2.2861554622650146,0,0,0,0,20.837967302008852,0,0,0,0.004059174098074436,-0.0035055154003202915,0,0.0005536586395464838,100.75599670410156,100.60558319091797,791.85693359375,791.738525390625,791.738525390625,550.4058227539062,0,0,24.275379180908203,0.0010999999940395355,0.02200000174343586,0.03299999609589577,0.04399999603629112,5655.8173828125,114276.53125,0.0429663360118866,0,3.1392715754918754e-05,15.476883888244629,0,0.0002616529818624258,2.8350639695418067e-05,0,0,23.700000762939453,0,0,1600,0,50,0,0,0,50,50,800,0.0,0.0,0.0,0.0
9,158.1312255859375,309.077392578125,326.16925048828125,326.04522705078125,292.0143737792969,292.1383972167969,16515.818359375,33031.63671875,68.98678588867188,69.00936126708984,1891.060791015625,3585.163818359375,1792.219970703125,3578.609130859375,284.50537109375,61.882240295410156,-2.025920593951014e-06,0,0,2574.873046875,1291.0980224609375,0,23.825416564941406,2722.568603515625,11.872814178466797,11.831130981445312,913.220947265625,1811.0367431640625,50.393409729003906,49.87244415283203,100,0,0,346.33929443359375,0,7.924896240234375,20.17005157470703,20.29405403137207,0,1.034000039100647,0.9067617654800415,50,2.799999952316284,2.285158157348633,0,0,0,0,20.177592564241856,0,0,0,0.003862625453621149,-0.0037688370794057846,0,9.378837421536446e-05,100.74089050292969,100.64949035644531,792.023681640625,791.9517211914062,791.9517211914062,550.513671875,0,0,23.825416564941406,0.0010999999940395355,0.02200000174343586,0.03299999609589577,0.04399999603629112,5655.8173828125,114276.53125,0.0429663360118866,0,3.1392715754918754e-05,17.297693252563477,0,0.0002616529818624258,2.8350639695418067e-05,0,0,23.700000762939453,0,0,1600,0,50,0,0,0,50,50,800,0.0,0.0,0.0,0.0
10,158.13525390625,309.081298828125,326.1700744628906,326.0426025390625,292.0095520019531,292.13702392578125,16515.818359375,33031.63671875,68.98600769042969,69.00853729248047,1890.9278564453125,3585.295654296875,1792.212158203125,3578.61669921875,284.5078125,61.88836669921875,-4.872125373367453e-06,0,0,2574.8623046875,1291.1016845703125,0,23.495325088500977,2723.1943359375,11.877827644348145,11.831279754638672,913.3923950195312,1811.4000244140625,50.447288513183594,49.86962127685547,100,0,0,346.3411560058594,0,7.924896240234375,20.17106819152832,20.298564910888672,0,1.034000039100647,0.9067617654800415,50,2.799999952316284,2.284633159637451,0,0,0,0,19.14123665368737,0,0,0,0.0036221484187990427,-0.003910381346940994,0,-0.000288232637103647,100.69425964355469,100.67262268066406,792.0833740234375,792.0663452148438,792.0663452148438,550.5728149414062,0,0,23.495325088500977,0.0010999999940395355,0.02200000174343586,0.03299999609589577,0.04399999603629112,5655.8173828125,114276.53125,0.0429663360118866,0,3.1392715754918754e-05,19.118501663208008,0,0.0002616529818624258,2.8350639695418067e-05,0,0,23.700000762939453,0,0,1600,0,50,0,0,0,50,50,800,0.0,0.0,0.0,0.0
11,158.13963317871094,309.0852355957031,326.1717834472656,326.0414733886719,292.00592041015625,292.13623046875,16515.818359375,33031.63671875,68.98584747314453,69.0083236694336,1890.6864013671875,3585.2431640625,1792.2109375,3578.61767578125,284.5107116699219,61.8957633972168,4.949761660100194e-06,0,0,2574.849609375,1291.10693359375,0,23.29237174987793,2723.2060546875,11.882842063903809,11.831439971923828,913.5513916015625,1811.738525390625,50.50586700439453,49.87144470214844,100,0,0,346.3433532714844,0,7.924896240234375,20.17157745361328,20.30188751220703,0,1.034000039100647,0.9067617654800415,50,2.799999952316284,2.284623384475708,0,0,0,0,17.912070762254825,0,0,0,0.003379560075700283,-0.003917835187166929,0,-0.000538275227881968,100.63906860351562,100.67304992675781,792.045654296875,792.0723876953125,792.0723876953125,550.5778198242188,0,0,23.29237174987793,0.0010999999940395355,0.02200000174343586,0.03299999609589577,0.04399999603629112,5655.8173828125,114276.53125,0.0429663360118866,0,3.1392715754918754e-05,20.93931007385254,0,0.0002616529818624258,2.8350639695418067e-05,0,0,23.700000762939453,0,0,1600,0,50,0,0,0,50,50,800,0.0,0.0,0.0,0.0
12,158.1437530517578,309.0886535644531,326.1739807128906,326.0413818359375,292.0033874511719,292.135986328125,16515.818359375,33031.63671875,68.98614501953125,69.008544921875,1890.373046875,3585.080078125,1792.2060546875,3578.623291015625,284.5137023925781,61.903255462646484,-2.6103623440576484e-06,0,0,2574.83642578125,1291.1131591796875,0,23.222366333007812,2722.803955078125,11.887853622436523,11.831608772277832,913.6741943359375,1812.00830078125,50.56755065917969,49.87642288208008,100,0,0,346.3455505371094,0,7.924896240234375,20.17157745361328,20.3041934967041,0,1.034000039100647,0.9067617654800415,50,2.799999952316284,2.2849607467651367,0,0,0,0,16.678085476337966,0,0,0,0.0031683240085840225,-0.003834416391327977,0,-0.0006660923827439547,100.59169006347656,100.65818786621094,791.9524536132812,792.0048217773438,792.0048217773438,550.5459594726562,0,0,23.222366333007812,0.0010999999940395355,0.02200000174343586,0.03299999609589577,0.04399999603629112,5655.8173828125,114276.53125,0.0429663360118866,0,3.1392715754918754e-05,22.76011848449707,0,0.0002616529818624258,2.8350639695418067e-05,0,0,23.700000762939453,0,0,1600,0,50,0,0,0,50,50,800,0.0,0.0,0.0,0.0
