TIME,P,TAVG,THA,THB,TCA,TCB,WRCA,WRCB,PSGA,PSGB,WFWA,WFWB,WSTA,WSTB,VOL,LVPZ,VOID,WLR,WUP,HUP,HLW,WHPI,WECS,QMWT,LSGA,LSGB,QMGA,QMGB,NSGA,NSGB,TBLD,WTRA,WTRB,TSAT,QRHR,LVCR,SCMA,SCMB,FRCL,PRB,PRBA,TRB,LWRB,DNBR,QFCL,WBK,WSPY,WCSP,HTR,MH2,CNH2,RHBR,RHMT,RHFL,RHRD,RH,PWNT,PWR,TFSB,TFPK,TF,TPCT,WCFT,WLPI,WCHG,RM1,RM2,RM3,RM4,RC87,RC131,STRB,STSG,STTB,RBLK,SGLK,DTHY,DWB,WRLA,WRLB,WLD,MBK,EBK,TKLV,FRZR,TDBR,MDBR,MCRT,MGAS,TCRT,TSLP,PPM,Pad_Col_0,Pad_Col_1,Pad_Col_2,Pad_Col_3
0,158.1999969482422,309.1399841308594,326.1538391113281,326.11614990234375,292.1261291503906,292.1638488769531,16515.818359375,33031.63671875,69.00464630126953,69.0042495727539,1790.2763671875,3580.552734375,1792.9256591796875,3577.9033203125,284.552001953125,62.0,1.8346643173572375e-06,0,0,2574.662353515625,1291.7806396484375,0,23.700000762939453,2705.0,11.830000877380371,11.830000877380371,910.2337036132812,1816.4324951171875,50.0,50.0,100.0,0,0,346.3753967285156,0,7.924896240234375,20.2215576171875,20.25926399230957,0,1.034000039100647,0.9067617654800415,50,2.799999952316284,2.3000001907348633,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,100.0,100.0,788.9000244140625,788.9000244140625,788.9000244140625,549.02001953125,0,0,23.700000762939453,0.0010999999940395355,0.02200000174343586,0.03299999609589577,0.04399999603629112,5655.8173828125,114276.53125,0.0429663360118866,0,3.1392715754918754e-05,0.9104048013687134,0,0.0002616529818624258,2.8350639695418067e-05,0,0,23.700000762939453,0,0,1600,0,50,0,0,0,50,50,200,0.0,0.0,0.0,0.0
1,158.19033813476562,309.12530517578125,326.1518249511719,326.1134338378906,292.1242370605469,292.1626281738281,16515.818359375,33031.63671875,69.01334381103516,69.01285552978516,1790.602783203125,3580.143310546875,1792.0810546875,3574.264892578125,284.549560546875,61.99385070800781,1.1948225164815085e-06,0,0,2574.67333984375,1291.741943359375,0,23.700000762939453,2705.042236328125,11.830011367797852,11.830208778381348,909.8095703125,1815.0777587890625,50.035274505615234,49.98440170288086,99.9165267944336,0,0,346.37347412109375,0,7.924896240234375,20.221660614013672,20.26004409790039,0,1.034000039100647,0.9067617654800415,50,2.799999952316284,2.299964189529419,0,0,0,0,1.0797373766589098,0,0,0,0.0011560514103621244,0.0,0.0,0.0011560514103621244,100.06562805175781,100.0015640258789,788.9505004882812,788.9000244140625,788.9000244140625,549.0162353515625,0,0,23.700000762939453,0.0010999999940395355,0.02200000174343586,0.03299999609589577,0.04399999603629112,5655.8173828125,114276.53125,0.0429663360118866,0,3.1392715754918754e-05,2.7312145233154297,0,0.0002616529818624258,2.8350639695418067e-05,0,0,23.700000762939453,0,0,1600,0,50,0,0,0,50,50,200,0.0,0.0,0.0,0.0
2,158.17613220214844,309.1142272949219,326.1456604003906,326.1065673828125,292.12286376953125,292.1620178222656,16515.818359375,33031.63671875,69.02317810058594,69.02268981933594,1790.411376953125,3579.49169921875,1789.1318359375,3568.247802734375,284.54132080078125,61.9730224609375,-1.658560222494998e-06,0,0,2574.711669921875,1291.7869873046875,0,19.141273498535156,2706.005615234375,11.83012866973877,11.830543518066406,908.811767578125,1813.064208984375,49.99789047241211,49.946956634521484,99.74958038330078,0,0,346.3669738769531,0,7.924896240234375,20.22128677368164,20.26038360595703,0,1.034000039100647,0.9067617654800415,50,2.799999952316284,2.299145460128784,0,0,0,0,4.723851070035542,0,0,0,0.0020288540981709957,-0.00024769591982476413,0.0,0.001781158265657723,100.23191833496094,100.03717803955078,789.2105712890625,789.0573120117188,789.0573120117188,549.0880737304688,0,0,19.141273498535156,0.0010999999940395355,0.02200000174343586,0.03299999609589577,0.04399999603629112,5655.8173828125,114276.53125,0.0429663360118866,0,3.1392715754918754e-05,4.552023887634277,0,0.0002616529818624258,2.8350639695418067e-05,0,0,23.700000762939453,0,0,1600,0,50,0,0,0,50,50,200,0.0,0.0,0.0,0.0
3,158.1622772216797,309.10772705078125,326.1369934082031,326.0972595214844,292.1228332519531,292.16253662109375,16515.818359375,33031.63671875,69.03445434570312,69.03396606445312,1790.2987060546875,3579.113525390625,1786.1480712890625,3562.2646484375,284.53173828125,61.94890213012695,4.5936335482110735e-06,0,0,2574.755615234375,1291.8427734375,0,19.567476272583008,2707.92724609375,11.830405235290527,11.831040382385254,907.9638061523438,1811.3616943359375,49.95367431640625,49.905128479003906,99.58263397216797,0,0,346.35943603515625,0,7.924896240234375,20.222440719604492,20.26218032836914,0,1.034000039100647,0.9067617654800415,50,2.799999952316284,2.297513961791992,0,0,0,0,8.927113984588367,0,0,0,0.00253855949267745,-0.0007712860242463648,0.0,0.001767273643054068,100.34304809570312,100.10821533203125,789.5745849609375,789.3897094726562,789.3897094726562,549.2501220703125,0,0,19.567476272583008,0.0010999999940395355,0.02200000174343586,0.03299999609589577,0.04399999603629112,5655.8173828125,114276.53125,0.0429663360118866,0,3.1392715754918754e-05,6.372833251953125,0,0.0002616529818624258,2.8350639695418067e-05,0,0,23.700000762939453,0,0,1600,0,50,0,0,0,50,50,200,0.0,0.0,0.0,0.0
4,158.15231323242188,309.1057434082031,326.1268615722656,326.08660888671875,292.1246337890625,292.16485595703125,16515.818359375,33031.63671875,69.04752349853516,69.04704284667969,1790.151611328125,3578.694580078125,1783.1590576171875,3556.2880859375,284.5238342285156,61.92889404296875,-9.718992259877268e-07,0,0,2574.791748046875,1291.914794921875,0,19.14024543762207,2710.025390625,11.830856323242188,11.831707000732422,907.2023315429688,1809.8309326171875,49.910091400146484,49.864051818847656,99.41569519042969,0,0,346.3532409667969,0,7.924896240234375,20.22637367248535,20.26662254333496,0,1.034000039100647,0.9067617654800415,50,2.799999952316284,2.2957351207733154,0,0,0,0,12.388057869204689,0,0,0,0.002695993520319462,-0.001350311329588294,0.0,0.0013456821907311678,100.39910125732422,100.18578338623047,789.92529296875,789.7573852539062,789.7573852539062,549.4317016601562,0,0,19.14024543762207,0.0010999999940395355,0.02200000174343586,0.03299999609589577,0.04399999603629112,5655.8173828125,114276.53125,0.0429663360118866,0,3.1392715754918754e-05,8.193642616271973,0,0.0002616529818624258,2.8350639695418067e-05,0,0,23.700000762939453,0,0,1600,0,50,0,0,0,50,50,200,0.0,0.0,0.0,0.0
5,158.1468505859375,309.10736083984375,326.1163635253906,326.0756530761719,292.1285095214844,292.169189453125,16515.818359375,33031.63671875,69.06272888183594,69.062255859375,1789.901123046875,3578.075439453125,1780.173095703125,3550.3076171875,284.51873779296875,61.91598129272461,-7.221851205940766e-08,0,0,2574.814697265625,1291.9970703125,0,18.212200164794922,2711.786865234375,11.831482887268066,11.832547187805176,906.5361938476562,1808.489990234375,49.87104034423828,49.82748794555664,99.24874877929688,0,0,346.34930419921875,0,7.924896240234375,20.23291778564453,20.27364158630371,0,1.034000039100647,0.9067617654800415,50,2.799999952316284,2.294243812561035,0,0,0,0,14.595734866260365,0,0,0,0.00256791221909225,-0.0018424988957121968,0.0,0.000725413381587714,100.40522003173828,100.25090026855469,790.1913452148438,790.0698852539062,790.0698852539062,549.5879516601562,0,0,18.212200164794922,0.0010999999940395355,0.02200000174343586,0.03299999609589577,0.04399999603629112,5655.8173828125,114276.53125,0.0429663360118866,0,3.1392715754918754e-05,10.014452934265137,0,0.0002616529818624258,2.8350639695418067e-05,0,0,23.700000762939453,0,0,1600,0,50,0,0,0,50,50,200,0.0,0.0,0.0,0.0
6,158.14572143554688,309.1125183105469,326.1061096191406,326.06500244140625,292.1348571777344,292.1759033203125,16515.818359375,33031.63671875,69.08024597167969,69.07976531982422,1789.5247802734375,3577.20703125,1777.1846923828125,3544.32958984375,284.5164489746094,61.91022872924805,-4.101662852917798e-06,0,0,2574.82470703125,1292.0953369140625,0,17.193452835083008,2712.9990234375,11.832284927368164,11.833560943603516,905.9083862304688,1807.2249755859375,49.83810806274414,49.79703140258789,99.08180236816406,0,0,346.34759521484375,0,7.924896240234375,20.241497039794922,20.2825927734375,0,1.034000039100647,0.9067617654800415,50,2.799999952316284,2.2932188510894775,0,0,0,0,15.53568478044919,0,0,0,0.002162291668355465,-0.0021865388844162226,0.0,-2.424709964543581e-05,100.3758544921875,100.29571533203125,790.3513793945312,790.288330078125,790.288330078125,549.6989135742188,0,0,17.193452835083008,0.0010999999940395355,0.02200000174343586,0.03299999609589577,0.04399999603629112,5655.8173828125,114276.53125,0.0429663360118866,0,3.1392715754918754e-05,11.8352632522583,0,0.0002616529818624258,2.8350639695418067e-05,0,0,23.700000762939453,0,0,1600,0,50,0,0,0,50,50,200,0.0,0.0,0.0,0.0
7,158.147705078125,309.1206359863281,326.09649658203125,326.0550842285156,292.1437683105469,292.1851806640625,16515.818359375,33031.63671875,69.10021209716797,69.0997314453125,1788.982177734375,3576.00390625,1774.201171875,3538.346435546875,284.51666259765625,61.91080093383789,-2.0363772819109727e-06,0,0,2574.822509765625,1292.20703125,0,16.2337589263916,2713.433349609375,11.833258628845215,11.83474063873291,905.309326171875,1806.013916015625,49.812984466552734,49.774253845214844,98.91485595703125,0,0,346.3479309082031,0,7.924896240234375,20.251432418823242,20.29286766052246,0,1.034000039100647,0.9067617654800415,50,2.799999952316284,2.292851686477661,0,0,0,0,15.357336000803969,0,0,0,0.0015244156820699573,-0.0023184509482234716,0.0,-0.0007940353243611753,100.2865219116211,100.311767578125,790.3521728515625,790.3720703125,790.3720703125,549.744140625,0,0,16.2337589263916,0.0010999999940395355,0.02200000174343586,0.03299999609589577,0.04399999603629112,5655.8173828125,114276.53125,0.0429663360118866,0,3.1392715754918754e-05,13.656073570251465,0,0.0002616529818624258,2.8350639695418067e-05,0,0,23.700000762939453,0,0,1600,0,50,0,0,0,50,50,200,0.0,0.0,0.0,0.0
8,158.15203857421875,309.1309814453125,326.0876770019531,326.0459899902344,292.1554260253906,292.1971435546875,16515.818359375,33031.63671875,69.12268829345703,69.1222152709961,1788.251953125,3574.42822265625,1771.211669921875,3532.36962890625,284.5188903808594,61.916385650634766,-2.299805146321887e-06,0,0,2574.81298828125,1292.332275390625,0,15.409873962402344,2712.904052734375,11.834395408630371,11.836082458496094,904.7062377929688,1804.7994384765625,49.79689407348633,49.760528564453125,98.74791717529297,0,0,346.349609375,0,7.924896240234375,20.26190948486328,20.303617477416992,0,1.034000039100647,0.9067617654800415,50,2.799999952316284,2.2932991981506348,0,0,0,0,14.427025881510405,0,0,0,0.0007102274103090167,-0.002185257151722908,0.0,-0.0014750296249985695,100.1601333618164,100.29219818115234,790.1835327148438,790.2874755859375,790.2874755859375,549.70654296875,0,0,15.409873962402344,0.0010999999940395355,0.02200000174343586,0.03299999609589577,0.04399999603629112,5655.8173828125,114276.53125,0.0429663360118866,0,3.1392715754918754e-05,15.476883888244629,0,0.0002616529818624258,2.8350639695418067e-05,0,0,23.700000762939453,0,0,1600,0,50,0,0,0,50,50,200,0.0,0.0,0.0,0.0
9,158.15798950195312,309.14263916015625,326.0796203613281,326.0376892089844,292.1697998046875,292.2117919921875,16515.818359375,33031.63671875,69.14764404296875,69.14717864990234,1787.34912109375,3572.506591796875,1768.2254638671875,3526.389892578125,284.5225524902344,61.92572021484375,4.873448233411182e-06,0,0,2574.79736328125,1292.46826171875,0,14.69808292388916,2711.46826171875,11.835687637329102,11.837576866149902,904.0709228515625,1803.5159912109375,49.7893180847168,49.75532531738281,98.58097076416016,0,0,346.3522644042969,0,7.924896240234375,20.27265739440918,20.314603805541992,0,1.034000039100647,0.9067617654800415,50,2.799999952316284,2.294513463973999,0,0,0,0,12.923106219993612,0,0,0,-0.0002082884166156873,-0.00180169683881104,0.0,-0.0020099852699786425,100.02102661132812,100.23912048339844,789.8722534179688,790.0439453125,790.0439453125,549.59033203125,0,0,14.69808292388916,0.0010999999940395355,0.02200000174343586,0.03299999609589577,0.04399999603629112,5655.8173828125,114276.53125,0.0429663360118866,0,3.1392715754918754e-05,17.297693252563477,0,0.0002616529818624258,2.8350639695418067e-05,0,0,23.700000762939453,0,0,1600,0,50,0,0,0,50,50,200,0.0,0.0,0.0,0.0
