TIME,P,TAVG,THA,THB,TCA,TCB,WRCA,WRCB,PSGA,PSGB,WFWA,WFWB,WSTA,WSTB,VOL,LVPZ,VOID,WLR,WUP,HUP,HLW,WHPI,WECS,QMWT,LSGA,LSGB,QMGA,QMGB,NSGA,NSGB,TBLD,WTRA,WTRB,TSAT,QRHR,LVCR,SCMA,SCMB,FRCL,PRB,PRBA,TRB,LWRB,DNBR,QFCL,WBK,WSPY,WCSP,HTR,MH2,CNH2,RHBR,RHMT,RHFL,RHRD,RH,PWNT,PWR,TFSB,TFPK,TF,TPCT,WCFT,WLPI,WCHG,RM1,RM2,RM3,RM4,RC87,RC131,STRB,STSG,STTB,RBLK,SGLK,DTHY,DWB,WRLA,WRLB,WLD,MBK,EBK,TKLV,FRZR,TDBR,MDBR,MCRT,MGAS,TCRT,TSLP,PPM,Pad_Col_0,Pad_Col_1,Pad_Col_2,Pad_Col_3
0,158.1999969482422,309.1399841308594,326.1538391113281,326.11614990234375,292.1261291503906,292.1638488769531,16515.818359375,33031.63671875,69.00464630126953,69.0042495727539,1790.2763671875,3580.552734375,1792.9256591796875,3577.9033203125,284.552001953125,62.0,1.8346643173572375e-06,0,0,2574.662353515625,1291.7806396484375,0,23.700000762939453,2705.0,11.830000877380371,11.830000877380371,910.2337036132812,1816.4324951171875,50.0,50.0,100,0,0,346.3753967285156,0,7.924896240234375,20.2215576171875,20.25926399230957,0,1.034000039100647,0.9067617654800415,50,2.799999952316284,2.3000001907348633,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,100.0,100.0,788.9000244140625,788.9000244140625,788.9000244140625,549.02001953125,0,0,23.700000762939453,0.0010999999940395355,0.02200000174343586,0.03299999609589577,0.04399999603629112,5655.8173828125,114276.53125,0.0429663360118866,0,3.1392715754918754e-05,0.9104048013687134,0,0.0002616529818624258,2.8350639695418067e-05,0,0,23.700000762939453,0,0,1600,0,50,0,0,0,50,50,1400,0.0,0.0,0.0,0.0
1,158.19033813476562,309.12530517578125,326.1518249511719,326.1134338378906,292.1242370605469,292.1626281738281,16515.818359375,33031.63671875,69.01226043701172,69.01177978515625,1790.602783203125,3580.143310546875,1793.5780029296875,3577.251220703125,284.549560546875,61.99385070800781,1.1948225164815085e-06,0,0,2574.67333984375,1291.741943359375,0,23.700000762939453,2705.042236328125,11.830011367797852,11.830208778381348,909.8095703125,1815.0777587890625,50.035274505615234,49.98440170288086,100,0,0,346.37347412109375,0,7.924896240234375,20.221660614013672,20.26004409790039,0,1.034000039100647,0.9067617654800415,50,2.799999952316284,2.299964189529419,0,0,0,0,1.0797373766589098,0,0,0,0.00020185024186503142,0.0,0,0.00020185024186503142,100.00493621826172,100.0015640258789,788.9026489257812,788.9000244140625,788.9000244140625,549.0162353515625,0,0,23.700000762939453,0.0010999999940395355,0.02200000174343586,0.03299999609589577,0.04399999603629112,5655.8173828125,114276.53125,0.0429663360118866,0,3.1392715754918754e-05,2.7312145233154297,0,0.0002616529818624258,2.8350639695418067e-05,0,0,23.700000762939453,0,0,1600,0,50,0,0,0,50,50,1400,0.0,0.0,0.0,0.0
2,158.17665100097656,309.11279296875,326.146240234375,326.10711669921875,292.1220397949219,292.1611633300781,16515.818359375,33031.63671875,69.01729583740234,69.01681518554688,1790.69091796875,3580.048583984375,1793.615478515625,3577.21337890625,284.54132080078125,61.9730224609375,-1.658560222494998e-06,0,0,2574.711669921875,1291.749755859375,0,25.92641258239746,2705.177978515625,11.829965591430664,11.830385208129883,909.0801391601562,1813.6058349609375,50.03548812866211,49.98460388183594,100,0,0,346.3669738769531,0,7.924896240234375,20.22071075439453,20.25984001159668,0,1.034000039100647,0.9067617654800415,50,2.799999952316284,2.299848794937134,0,0,0,0,4.723851070035542,0,0,0,0.0003738153027370572,-9.764946298673749e-06,0,0.00036405035643838346,100.03266906738281,100.00657653808594,788.9310302734375,788.9104614257812,788.9104614257812,549.0146484375,0,0,25.92641258239746,0.0010999999940395355,0.02200000174343586,0.03299999609589577,0.04399999603629112,5655.8173828125,114276.53125,0.0429663360118866,0,3.1392715754918754e-05,4.552023887634277,0,0.0002616529818624258,2.8350639695418067e-05,0,0,23.700000762939453,0,0,1600,0,50,0,0,0,50,50,1400,0.0,0.0,0.0,0.0
3,158.16375732421875,309.10186767578125,326.138427734375,326.0987243652344,292.1195068359375,292.1592712402344,16515.818359375,33031.63671875,69.02032470703125,69.01985931396484,1790.7862548828125,3580.0869140625,1793.6170654296875,3577.211669921875,284.53253173828125,61.95082092285156,-9.600393013897701e-07,0,0,2574.752197265625,1291.75048828125,0,26.374006271362305,2705.5361328125,11.82988452911377,11.830523490905762,908.4998779296875,1812.44140625,50.032005310058594,49.9835205078125,100,0,0,346.36004638671875,0,7.924896240234375,20.22162628173828,20.261333465576172,0,1.034000039100647,0.9067617654800415,50,2.799999952316284,2.299544334411621,0,0,0,0,8.58969601508845,0,0,0,0.0005238389130681753,-5.8209228882333264e-05,0,0.0004656297096516937,100.0708236694336,100.01982116699219,789.00244140625,788.9622802734375,788.9622802734375,549.0347290039062,0,0,26.374006271362305,0.0010999999940395355,0.02200000174343586,0.03299999609589577,0.04399999603629112,5655.8173828125,114276.53125,0.0429663360118866,0,3.1392715754918754e-05,6.372833251953125,0,0.0002616529818624258,2.8350639695418067e-05,0,0,23.700000762939453,0,0,1600,0,50,0,0,0,50,50,1400,0.0,0.0,0.0,0.0
4,158.15277099609375,309.0927429199219,326.12933349609375,326.089111328125,292.1167297363281,292.156982421875,16515.818359375,33031.63671875,69.02176666259766,69.02130889892578,1790.9039306640625,3580.199951171875,1793.6138916015625,3577.21484375,284.524658203125,61.930965423583984,-4.556731255433988e-06,0,0,2574.7880859375,1291.74755859375,0,26.24456787109375,2706.085205078125,11.829778671264648,11.830633163452148,908.0494384765625,1811.53857421875,50.02665710449219,49.98076629638672,100,0,0,346.3538818359375,0,7.924896240234375,20.22454261779785,20.26475715637207,0,1.034000039100647,0.9067617654800415,50,2.799999952316284,2.2990777492523193,0,0,0,0,12.02653890357667,0,0,0,0.0006491421372629702,-0.000139879688504152,0,0.000509262434206903,100.10684204101562,100.04012298583984,789.1021118164062,789.0496215820312,789.0496215820312,549.0733642578125,0,0,26.24456787109375,0.0010999999940395355,0.02200000174343586,0.03299999609589577,0.04399999603629112,5655.8173828125,114276.53125,0.0429663360118866,0,3.1392715754918754e-05,8.193642616271973,0,0.0002616529818624258,2.8350639695418067e-05,0,0,23.700000762939453,0,0,1600,0,50,0,0,0,50,50,1400,0.0,0.0,0.0,0.0
5,158.14385986328125,309.0853576660156,326.11981201171875,326.0791320800781,292.11376953125,292.1544189453125,16515.818359375,33031.63671875,69.02202606201172,69.02157592773438,1791.03271484375,3580.339111328125,1793.6082763671875,3577.220458984375,284.5180969238281,61.914398193359375,3.431462801017915e-06,0,0,2574.81787109375,1291.7412109375,0,25.94952392578125,2706.713623046875,11.829654693603516,11.830723762512207,907.7184448242188,1810.8731689453125,50.020538330078125,49.97719955444336,100,0,0,346.3487854003906,0,7.924896240234375,20.228984832763672,20.26963996887207,0,1.034000039100647,0.9067617654800415,50,2.799999952316284,2.298543930053711,0,0,0,0,14.875310042682191,0,0,0,0.0007506707916036248,-0.000236387801123783,0,0.0005142830195836723,100.13455200195312,100.0633544921875,789.2088623046875,789.15283203125,789.15283203125,549.120849609375,0,0,25.94952392578125,0.0010999999940395355,0.02200000174343586,0.03299999609589577,0.04399999603629112,5655.8173828125,114276.53125,0.0429663360118866,0,3.1392715754918754e-05,10.014452934265137,0,0.0002616529818624258,2.8350639695418067e-05,0,0,23.700000762939453,0,0,1600,0,50,0,0,0,50,50,1400,0.0,0.0,0.0,0.0
6,158.13685607910156,309.0794677734375,326.11041259765625,326.0693664550781,292.11065673828125,292.1517028808594,16515.818359375,33031.63671875,69.02142333984375,69.02098083496094,1791.16845703125,3580.494140625,1793.6085205078125,3577.220458984375,284.5128173828125,61.90106964111328,4.815707143279724e-06,0,0,2574.84130859375,1291.7330322265625,0,25.63262176513672,2707.36865234375,11.829522132873535,11.830801963806152,907.4852294921875,1810.4033203125,50.01410675048828,49.973289489746094,100,0,0,346.3447570800781,0,7.924896240234375,20.234342575073242,20.275371551513672,0,1.034000039100647,0.9067617654800415,50,2.799999952316284,2.297987937927246,0,0,0,0,17.14083083874259,0,0,0,0.0008316958555951715,-0.0003387929464224726,0,0.0004929028800688684,100.15327453613281,100.08756256103516,789.3141479492188,789.2623901367188,789.2623901367188,549.1723022460938,0,0,25.63262176513672,0.0010999999940395355,0.02200000174343586,0.03299999609589577,0.04399999603629112,5655.8173828125,114276.53125,0.0429663360118866,0,3.1392715754918754e-05,11.8352632522583,0,0.0002616529818624258,2.8350639695418067e-05,0,0,23.700000762939453,0,0,1600,0,50,0,0,0,50,50,1400,0.0,0.0,0.0,0.0
7,158.1314697265625,309.07476806640625,326.1015319824219,326.0601806640625,292.1075134277344,292.1488037109375,16515.818359375,33031.63671875,69.02022552490234,69.0197982788086,1791.297607421875,3580.640380859375,1793.6058349609375,3577.223388671875,284.5086669921875,61.89055633544922,-1.0814515007950831e-06,0,0,2574.860107421875,1291.7235107421875,0,25.34718894958496,2707.973876953125,11.829383850097656,11.830870628356934,907.3279418945312,1810.0845947265625,50.00794982910156,49.96964645385742,100,0,0,346.3415832519531,0,7.924896240234375,20.24007225036621,20.28140640258789,0,1.034000039100647,0.9067617654800415,50,2.799999952316284,2.2974743843078613,0,0,0,0,18.905045080964058,0,0,0,0.0008959497790783644,-0.0004342865140642971,0,0.0004616632650140673,100.17232513427734,100.10993957519531,789.4136352539062,789.364501953125,789.364501953125,549.220703125,0,0,25.34718894958496,0.0010999999940395355,0.02200000174343586,0.03299999609589577,0.04399999603629112,5655.8173828125,114276.53125,0.0429663360118866,0,3.1392715754918754e-05,13.656073570251465,0,0.0002616529818624258,2.8350639695418067e-05,0,0,23.700000762939453,0,0,1600,0,50,0,0,0,50,50,1400,0.0,0.0,0.0,0.0
8,158.12738037109375,309.07110595703125,326.0933837890625,326.0517883300781,292.1043701171875,292.1459045410156,16515.818359375,33031.63671875,69.01864624023438,69.01821899414062,1791.423583984375,3580.779296875,1793.6019287109375,3577.226806640625,284.50543212890625,61.88237762451172,-2.381111016802606e-06,0,0,2574.873779296875,1291.7132568359375,0,25.105745315551758,2708.543701171875,11.829244613647461,11.830934524536133,907.2314453125,1809.8843994140625,50.00206756591797,49.9661979675293,100,0,0,346.3392028808594,0,7.924896240234375,20.24580192565918,20.28740882873535,0,1.034000039100647,0.9067617654800415,50,2.799999952316284,2.2969908714294434,0,0,0,0,20.249896558552784,0,0,0,0.0009462308371439576,-0.0005248975940048695,0,0.0004213332722429186,100.18997955322266,100.1310043334961,789.5078735351562,789.46142578125,789.46142578125,549.26708984375,0,0,25.105745315551758,0.0010999999940395355,0.02200000174343586,0.03299999609589577,0.04399999603629112,5655.8173828125,114276.53125,0.0429663360118866,0,3.1392715754918754e-05,15.476883888244629,0,0.0002616529818624258,2.8350639695418067e-05,0,0,23.700000762939453,0,0,1600,0,50,0,0,0,50,50,1400,0.0,0.0,0.0,0.0
9,158.1243438720703,309.0682678222656,326.0861511230469,326.0443115234375,292.1011962890625,292.1429748535156,16515.818359375,33031.63671875,69.01683044433594,69.01641082763672,1791.544921875,3580.90673828125,1793.6025390625,3577.226806640625,284.5029296875,61.876094818115234,-2.0847546693403274e-06,0,0,2574.884765625,1291.70263671875,0,24.907352447509766,2709.07666015625,11.829107284545898,11.830998420715332,907.1778564453125,1809.772216796875,49.996498107910156,49.9630126953125,100,0,0,346.3373718261719,0,7.924896240234375,20.25119400024414,20.29303741455078,0,1.034000039100647,0.9067617654800415,50,2.799999952316284,2.296539068222046,0,0,0,0,21.26214845519928,0,0,0,0.0009853356750681996,-0.0006102457991801202,0,0.00037508984678424895,100.20549011230469,100.15071105957031,789.5958251953125,789.5526733398438,789.5526733398438,549.3111572265625,0,0,24.907352447509766,0.0010999999940395355,0.02200000174343586,0.03299999609589577,0.04399999603629112,5655.8173828125,114276.53125,0.0429663360118866,0,3.1392715754918754e-05,17.297693252563477,0,0.0002616529818624258,2.8350639695418067e-05,0,0,23.700000762939453,0,0,1600,0,50,0,0,0,50,50,1400,0.0,0.0,0.0,0.0
