TIME,P,TAVG,THA,THB,TCA,TCB,WRCA,WRCB,PSGA,PSGB,WFWA,WFWB,WSTA,WSTB,VOL,LVPZ,VOID,WLR,WUP,HUP,HLW,WHPI,WECS,QMWT,LSGA,LSGB,QMGA,QMGB,NSGA,NSGB,TBLD,WTRA,WTRB,TSAT,QRHR,LVCR,SCMA,SCMB,FRCL,PRB,PRBA,TRB,LWRB,DNBR,QFCL,WBK,WSPY,WCSP,HTR,MH2,CNH2,RHBR,RHMT,RHFL,RHRD,RH,PWNT,PWR,TFSB,TFPK,TF,TPCT,WCFT,WLPI,WCHG,RM1,RM2,RM3,RM4,RC87,RC131,STRB,STSG,STTB,RBLK,SGLK,DTHY,DWB,WRLA,WRLB,WLD,MBK,EBK,TKLV,FRZR,TDBR,MDBR,MCRT,MGAS,TCRT,TSLP,PPM,Pad_Col_0,Pad_Col_1,Pad_Col_2,Pad_Col_3
0,158.1999969482422,304.60498046875,317.40985107421875,317.3724060058594,291.80010986328125,291.8375244140625,16515.818359375,33031.63671875,70.78404998779297,70.78366088867188,22.73159408569336,45.330223083496094,1346.8536376953125,2685.829345703125,281.08697509765625,53.24996566772461,4.366357188700931e-06,0,0,2574.662353515625,1290.078125,0,23.700000762939453,2028.749755859375,11.830000877380371,11.830000877380371,681.7288818359375,1359.47021484375,13.000000953674316,13.000000953674316,75,0,0,346.3753967285156,0,7.924896240234375,28.965557098388672,29.00299072265625,0,1.034000039100647,0.9067617654800415,50,2.799999952316284,3.066667079925537,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,75.0,74.99999237060547,664.4249877929688,664.4249877929688,664.4249877929688,484.5149841308594,0,0,23.700000762939453,0.0010999999940395355,0.02200000174343586,0.03299999609589577,0.04399999603629112,5655.8173828125,114276.53125,0.0429663360118866,0,3.1392715754918754e-05,0.9104048013687134,0,0.0002616529818624258,2.8350639695418067e-05,0,0,23.700000762939453,0,0,1600,0,50,0,0,0,50,50,1400,0.0,0.0,0.0,0.0
1,158.25978088378906,304.745361328125,316.3258972167969,316.2511291503906,292.9090881347656,292.9838562011719,16515.818359375,33031.63671875,71.7819595336914,71.75716400146484,26.097618103027344,51.765106201171875,4.247581481933594,-4.247581481933594,281.0860290527344,53.247528076171875,-5.2826167120656464e-06,0,0,2574.667236328125,1350.6634521484375,0,-5.413074859461631e-07,1710.05126953125,11.814189910888672,11.814148902893066,132.14358520507812,222.19093322753906,0.0,0.0,0,0,0,346.3745422363281,0,7.924896240234375,30.048660278320312,30.123428344726562,0,1.034000039100647,0.9067617654800415,50,2.799999952316284,3.638195276260376,0,0,0,0,0.4675648511945612,0,0,0,-0.011071760207414627,0.25861427187919617,-1.024999976158142,-0.7774574756622314,3.3712804317474365,63.218162536621094,560.7860717773438,607.8972778320312,607.8972778320312,456.2495422363281,0,0,-5.413074859461631e-07,0.0010999999940395355,0.02228686586022377,0.03299999609589577,0.04399999603629112,5931.42431640625,117009.8125,0.0429663360118866,0,3.1392715754918754e-05,2.7312145233154297,0,0.0002616529818624258,2.8350639695418067e-05,0,0,23.700000762939453,0,0,1600,0,50,0,0,0,50,50,1400,0.0,0.0,0.0,0.0
2,158.9943389892578,305.8978271484375,315.0119323730469,314.7779846191406,294.5838928222656,294.81781005859375,16515.818359375,33031.63671875,72.28848266601562,72.11739349365234,26.5909423828125,51.27177810668945,18.862380981445312,-18.862380981445312,281.34027099609375,53.88955307006836,-4.879847438132856e-06,0,0,2573.536865234375,1353.166748046875,0,-5.413074859461631e-07,1217.7095947265625,11.820222854614258,11.819175720214844,171.5488739013672,229.6955108642578,0.0,0.0,0,0,0,346.5677795410156,0,7.924896240234375,31.55582046508789,31.7897891998291,0,1.034000039100647,0.9067617654800415,50,2.799999952316284,5.109182357788086,0,0,0,0,0.0,0,0,0,-0.10323985666036606,0.6544962525367737,-3.0749998092651367,-2.5237436294555664,3.234819173812866,45.016990661621094,488.4749755859375,521.36572265625,521.36572265625,413.37890625,0,0,-5.413074859461631e-07,0.0010999999940395355,0.02257431671023369,0.03299999609589577,0.04399999603629112,6207.00390625,119743.0546875,0.0429663360118866,0,3.1392715754918754e-05,4.552023887634277,0,0.0002616529818624258,2.8350639695418067e-05,0,0,23.700000762939453,0,0,1600,0,50,0,0,0,50,50,1400,0.0,0.0,0.0,0.0
3,159.82797241210938,306.59771728515625,314.1312255859375,313.7118835449219,296.0392761230469,296.4586181640625,16515.818359375,33031.63671875,72.83910369873047,72.49954223632812,26.997089385986328,50.86563491821289,30.89447021484375,-30.89447021484375,281.90008544921875,55.30321502685547,-3.0975388654042035e-06,0,0,2570.987548828125,1355.0511474609375,0,-5.413074859461631e-07,872.428955078125,11.829110145568848,11.827168464660645,191.59397888183594,236.85223388671875,0.0,0.0,0,0,0,347.0018005371094,0,7.924896240234375,32.87055206298828,33.28989791870117,0,1.034000039100647,0.9067617654800415,50,2.799999952316284,7.131240367889404,0,0,0,0,0.0,0,0,0,-0.16032499074935913,0.9305346608161926,-5.124999523162842,-4.354790210723877,3.155308485031128,32.25245666503906,438.1242980957031,461.0294494628906,461.0294494628906,383.6622619628906,0,0,-5.413074859461631e-07,0.0010999999940395355,0.022862378507852554,0.03299999609589577,0.04399999603629112,6482.55615234375,122476.2890625,0.0429663360118866,0,3.1392715754918754e-05,6.372833251953125,0,0.0002616529818624258,2.8350639695418067e-05,0,0,23.700000762939453,0,0,1600,0,50,0,0,0,50,50,1400,0.0,0.0,0.0,0.0
4,157.26698303222656,306.9085388183594,313.513671875,312.9089050292969,297.2754211425781,297.88018798828125,16515.818359375,33031.63671875,73.41093444824219,72.89340209960938,27.31621742248535,50.546504974365234,40.34880065917969,-40.34880065917969,286.9998474121094,68.18148040771484,3.0021149086678633e-06,0,0,2577.558349609375,1355.9256591796875,0,-5.413074859461631e-07,632.5056762695312,11.838057518005371,11.83571720123291,201.4292755126953,239.05650329589844,0.0,0.0,0,0,0,345.8783264160156,0,7.924896240234375,32.36467361450195,32.96942901611328,0,1.034000039100647,0.9067617654800415,50,2.799999952316284,9.836276054382324,0,0,0,0,277.86848106430836,0,0,0,-0.18595032393932343,1.1228032112121582,-6.149999618530273,-5.213146686553955,3.099437952041626,23.382835388183594,403.0364990234375,419.0035095214844,419.0035095214844,362.9127502441406,0,0,-5.413074859461631e-07,0.0010999999940395355,0.023151032626628876,0.03299999609589577,0.04399999603629112,6758.0810546875,125209.4609375,0.0429663360118866,0,3.1392715754918754e-05,8.193642616271973,0,0.0002616529818624258,2.8350639695418067e-05,0,0,23.700000762939453,0,0,1600,0,50,0,0,0,50,50,1400,0.0,0.0,0.0,0.0
5,153.6626434326172,307.194091796875,313.06561279296875,312.2890625,298.3249206542969,299.10150146484375,16515.818359375,33031.63671875,73.99179077148438,73.29009246826172,27.582664489746094,50.28005599975586,48.24227523803711,-48.24227523803711,285.8227844238281,65.20903015136719,-3.3646933843556326e-06,0,0,2583.090576171875,1357.2547607421875,0,-5.413074859461631e-07,465.89813232421875,11.846773147583008,11.844600677490234,205.52320861816406,237.36370849609375,0.0,0.0,0,0,0,344.9201354980469,0,7.924896240234375,31.854520797729492,32.63105773925781,0,1.034000039100647,0.9067617654800415,50,2.799999952316284,13.353777885437012,0,0,0,0,1176.9999527455907,0,0,0,-0.20963811874389648,1.256932258605957,-6.149999618530273,-5.102705478668213,3.0565121173858643,17.223590850830078,378.533447265625,389.6856994628906,389.6856994628906,348.3697509765625,0,0,-5.413074859461631e-07,0.0010999999940395355,0.023440280929207802,0.03299999609589577,0.04399999603629112,7033.57861328125,127942.609375,0.0429663360118866,0,3.1392715754918754e-05,10.014452934265137,0,0.0002616529818624258,2.8350639695418067e-05,0,0,23.700000762939453,0,0,1600,0,50,0,0,0,50,50,1400,0.0,0.0,0.0,0.0
6,152.0465087890625,307.29736328125,312.73345947265625,311.8032531738281,299.2110290527344,300.1412658691406,16575.111328125,33047.44921875,74.57971954345703,73.69158935546875,27.817541122436523,50.04518508911133,55.200523376464844,-55.200523376464844,284.09716796875,60.851444244384766,4.5181332097854465e-06,0,0,2590.96630859375,1357.8074951171875,0,-5.413074859461631e-07,349.2055358886719,11.855245590209961,11.853726387023926,208.1278839111328,235.62307739257812,0.0,0.0,0,0,0,343.535400390625,0,7.924896240234375,30.80193519592285,31.732145309448242,0,1.034000039100647,0.9067617654800415,50,2.799999952316284,17.841323852539062,0,0,0,0,1176.9999527455907,0,0,0,-0.21824128925800323,1.3505640029907227,-6.149999618530273,-5.017676830291748,3.0217411518096924,12.909631729125977,361.43603515625,369.2197570800781,369.2197570800781,338.2521057128906,0,0,-5.413074859461631e-07,0.0010999999940395355,0.023730121552944183,0.03299999609589577,0.04399999603629112,7309.04833984375,130675.7265625,0.0429663360118866,0,3.1392715754918754e-05,11.8352632522583,0,0.0002616529818624258,2.8350639695418067e-05,0,0,23.700000762939453,0,0,1600,0,50,0,0,0,50,50,1400,0.0,0.0,0.0,0.0
7,151.43649291992188,307.2508850097656,312.4498596191406,311.3912353515625,299.9454040527344,301.0040588378906,16682.21484375,33086.03125,75.16032409667969,74.09398651123047,28.02384376525879,49.83888244628906,61.312255859375,-61.312255859375,283.46868896484375,59.264373779296875,-1.8528267275996768e-07,0,0,2593.8173828125,1357.8575439453125,0,-5.413074859461631e-07,268.5298767089844,11.863402366638184,11.863080978393555,207.00601196289062,230.97293090820312,0.0,0.0,0,0,0,343.00982666015625,0,7.924896240234375,30.559965133666992,31.61858558654785,0,1.034000039100647,0.9067617654800415,50,2.799999952316284,23.26451873779297,0,0,0,0,1176.9999527455907,0,0,0,-0.21436671912670135,1.4159868955612183,-6.149999618530273,-4.9483795166015625,2.9925708770751953,9.927166938781738,349.46075439453125,354.9196472167969,354.9196472167969,331.10638427734375,0,0,-5.413074859461631e-07,0.0010999999940395355,0.024020567536354065,0.03299999609589577,0.04399999603629112,7584.49169921875,133408.828125,0.0429663360118866,0,3.1392715754918754e-05,13.656073570251465,0,0.0002616529818624258,2.8350639695418067e-05,0,0,23.700000762939453,0,0,1600,0,50,0,0,0,50,50,1400,0.0,0.0,0.0,0.0
8,151.126708984375,307.1114807128906,312.1817321777344,311.0194396972656,300.5434875488281,301.7058410644531,16724.625,33127.296875,75.72101593017578,74.49395751953125,28.19736671447754,49.66535949707031,66.4529037475586,-66.4529037475586,283.18084716796875,58.53754425048828,5.446285285870545e-06,0,0,2594.95947265625,1357.4981689453125,0,-5.413074859461631e-07,212.5149688720703,11.871010780334473,11.87256908416748,203.50164794921875,224.87222290039062,0.0,0.0,0,0,0,342.79351806640625,0,7.924896240234375,30.61177635192871,31.774089813232422,0,1.034000039100647,0.9067617654800415,50,2.799999952316284,29.44207191467285,0,0,0,0,1176.9999527455907,0,0,0,-0.20277121663093567,1.461916208267212,-6.149999618530273,-4.890854835510254,2.9674789905548096,7.856375694274902,341.0319519042969,344.8804626464844,344.8804626464844,326.0345458984375,0,0,-5.413074859461631e-07,0.0010999999940395355,0.024311602115631104,0.03299999609589577,0.04399999603629112,7859.9091796875,136141.890625,0.0429663360118866,0,3.1392715754918754e-05,15.476883888244629,0,0.0002616529818624258,2.8350639695418067e-05,0,0,23.700000762939453,0,0,1600,0,50,0,0,0,50,50,1400,0.0,0.0,0.0,0.0
9,150.87985229492188,306.92742919921875,311.9139404296875,310.670166015625,301.0232238769531,302.26702880859375,16724.625,33168.26171875,76.243896484375,74.88774871826172,28.982839584350586,49.52156448364258,89.72270202636719,-70.71277618408203,282.9859924316406,58.04541015625,-3.4130556514355703e-07,0,0,2595.718994140625,1356.9837646484375,0,-5.413074859461631e-07,173.48806762695312,11.877998352050781,11.882119178771973,198.40859985351562,218.0294647216797,0.0,0.0,0,0,0,342.64923095703125,0,7.924896240234375,30.735305786132812,31.97906494140625,0,1.034000039100647,0.9067617654800415,50,2.799999952316284,36.092193603515625,0,0,0,0,1176.9999527455907,0,0,0,-0.18751275539398193,1.4943398237228394,-6.149999618530273,-4.843172550201416,2.9454870223999023,6.413607120513916,335.0632019042969,337.7933044433594,337.7933044433594,322.4083557128906,0,0,-5.413074859461631e-07,0.0010999999940395355,0.024603242054581642,0.035191651433706284,0.04399999603629112,8135.2978515625,138874.921875,0.0429663360118866,0,3.467688657110557e-05,17.297693252563477,0,0.00026165301096625626,2.8351603759801947e-05,0,0,23.700000762939453,0,0,1600,0,50,0,0,0,50,50,1400,0.0,0.0,0.0,0.0
