TIME,P,TAVG,THA,THB,TCA,TCB,WRCA,WRCB,PSGA,PSGB,WFWA,WFWB,WSTA,WSTB,VOL,LVPZ,VOID,WLR,WUP,HUP,HLW,WHPI,WECS,QMWT,LSGA,LSGB,QMGA,QMGB,NSGA,NSGB,TBLD,WTRA,WTRB,TSAT,QRHR,LVCR,SCMA,SCMB,FRCL,PRB,PRBA,TRB,LWRB,DNBR,QFCL,WBK,WSPY,WCSP,HTR,MH2,CNH2,RHBR,RHMT,RHFL,RHRD,RH,PWNT,PWR,TFSB,TFPK,TF,TPCT,WCFT,WLPI,WCHG,RM1,RM2,RM3,RM4,RC87,RC131,STRB,STSG,STTB,RBLK,SGLK,DTHY,DWB,WRLA,WRLB,WLD,MBK,EBK,TKLV,FRZR,TDBR,MDBR,MCRT,MGAS,TCRT,TSLP,PPM,Pad_Col_0,Pad_Col_1,Pad_Col_2,Pad_Col_3
0,158.1999969482422,309.1399841308594,326.1538391113281,326.11614990234375,292.1261291503906,292.1638488769531,16515.818359375,33031.63671875,69.00464630126953,69.0042495727539,1790.2763671875,3580.552734375,1792.9256591796875,3577.9033203125,284.552001953125,62.0,1.8346643173572375e-06,0,0,2574.662353515625,1291.7806396484375,0,23.700000762939453,2705.0,11.830000877380371,11.830000877380371,910.2337036132812,1816.4324951171875,50.0,50.0,100,0,0,346.3753967285156,0,7.924896240234375,20.2215576171875,20.25926399230957,0,1.034000039100647,0.9067617654800415,50,2.799999952316284,2.3000001907348633,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,100.0,100.0,788.9000244140625,788.9000244140625,788.9000244140625,549.02001953125,0,0,23.700000762939453,0.0010999999940395355,0.02200000174343586,0.03299999609589577,0.04399999603629112,5655.8173828125,114276.53125,0.0429663360118866,0,3.1392715754918754e-05,0.9104048013687134,0,0.0002616529818624258,2.8350639695418067e-05,0,0,23.700000762939453,0,0,1600,0,50,0,0,0,50,50,800,0.0,0.0,0.0,0.0
1,158.19033813476562,309.12530517578125,326.13812255859375,326.1134338378906,292.137939453125,292.1626281738281,16515.818359375,33031.63671875,69.02457427978516,69.01022338867188,1716.7647705078125,3580.143310546875,1789.2406005859375,3581.58837890625,284.549560546875,61.99385070800781,1.1948225164815085e-06,0,0,2574.67333984375,1292.619384765625,0,23.700000762939453,2705.042236328125,11.826481819152832,11.830208778381348,901.7396240234375,1815.0777587890625,49.99375915527344,49.98440170288086,100,0,0,346.37347412109375,0,7.924896240234375,20.23535919189453,20.26004409790039,0,1.034000039100647,0.9067617654800415,50,2.799999952316284,2.299964189529419,0,0,0,0,1.0797373766589098,0,0,0,0.0009064910700544715,0.0,0,0.0009064910700544715,100.05531311035156,100.0015640258789,788.9423217773438,788.9000244140625,788.9000244140625,549.0162353515625,0,0,23.700000762939453,0.0010999999940395355,0.02200000174343586,0.03299999609589577,0.04399999603629112,5655.8173828125,114276.53125,0.0429663360118866,0,3.1392715754918754e-05,2.7312145233154297,0,0.0002616529818624258,2.8350639695418067e-05,0,0,23.700000762939453,0,0,1600,0,50,0,0,0,50,50,800,0.0,0.0,0.0,0.0
2,158.1794891357422,309.1185607910156,326.1183776855469,326.1083068847656,292.151611328125,292.16168212890625,16515.818359375,33031.63671875,69.03524017333984,69.01531982421875,1698.6337890625,3579.968505859375,1792.306884765625,3578.522216796875,284.5421142578125,61.97506332397461,7.442806122526235e-07,0,0,2574.7080078125,1292.4466552734375,0,25.92641258239746,2705.853271484375,11.82183837890625,11.830327033996582,902.975830078125,1814.04150390625,49.93332290649414,49.979713439941406,100,0,0,346.36761474609375,0,7.924896240234375,20.24922752380371,20.25929832458496,0,1.034000039100647,0.9067617654800415,50,2.799999952316284,2.2992749214172363,0,0,0,0,4.367152001855154,0,0,0,0.00132300378754735,-0.00016549750580452383,0,0.0011575062526389956,100.1688232421875,100.03153991699219,789.1421508789062,789.0340576171875,789.0340576171875,549.078369140625,0,0,25.92641258239746,0.0010999999940395355,0.02200000174343586,0.03299999609589577,0.04399999603629112,5655.8173828125,114276.53125,0.0429663360118866,0,3.1392715754918754e-05,4.552023887634277,0,0.0002616529818624258,2.8350639695418067e-05,0,0,23.700000762939453,0,0,1600,0,50,0,0,0,50,50,800,0.0,0.0,0.0,0.0
3,158.17176818847656,309.1131896972656,326.0992431640625,326.1018981933594,292.16357421875,292.16094970703125,16515.818359375,33031.63671875,69.04200744628906,69.0194091796875,1694.0821533203125,3580.432373046875,1793.536376953125,3577.292724609375,284.53594970703125,61.959468841552734,-2.646569555508904e-06,0,0,2574.736328125,1292.414794921875,0,25.767805099487305,2707.205078125,11.81689167022705,11.830466270446777,902.99072265625,1813.1968994140625,49.868324279785156,49.96979904174805,100,0,0,346.3627624511719,0,7.924896240234375,20.26350212097168,20.2608585357666,0,1.034000039100647,0.9067617654800415,50,2.799999952316284,2.298126697540283,0,0,0,0,7.076136055713078,0,0,0,0.0016536590410396457,-0.00045319178025238216,0,0.0012004673480987549,100.25128173828125,100.0815200805664,789.400634765625,789.2669677734375,789.2669677734375,549.19140625,0,0,25.767805099487305,0.0010999999940395355,0.02200000174343586,0.03299999609589577,0.04399999603629112,5655.8173828125,114276.53125,0.0429663360118866,0,3.1392715754918754e-05,6.372833251953125,0,0.0002616529818624258,2.8350639695418067e-05,0,0,23.700000762939453,0,0,1600,0,50,0,0,0,50,50,800,0.0,0.0,0.0,0.0
4,158.16712951660156,309.11016845703125,326.081787109375,326.0950927734375,292.17388916015625,292.16058349609375,16515.818359375,33031.63671875,69.04668426513672,69.02268981933594,1693.17333984375,3580.910400390625,1794.0537109375,3576.775390625,284.5318603515625,61.94915771484375,9.782138477021363e-07,0,0,2574.754638671875,1292.41748046875,0,25.18681526184082,2708.759765625,11.811836242675781,11.830619812011719,902.8072509765625,1812.6011962890625,49.80072021484375,49.95847702026367,100,0,0,346.35955810546875,0,7.924896240234375,20.27777862548828,20.26448631286621,0,1.034000039100647,0.9067617654800415,50,2.799999952316284,2.2968077659606934,0,0,0,0,8.84998958986649,0,0,0,0.0018398973625153303,-0.0007882907520979643,0,0.001051606610417366,100.30512237548828,100.13899230957031,789.6690673828125,789.538330078125,789.538330078125,549.3248901367188,0,0,25.18681526184082,0.0010999999940395355,0.02200000174343586,0.03299999609589577,0.04399999603629112,5655.8173828125,114276.53125,0.0429663360118866,0,3.1392715754918754e-05,8.193642616271973,0,0.0002616529818624258,2.8350639695418067e-05,0,0,23.700000762939453,0,0,1600,0,50,0,0,0,50,50,800,0.0,0.0,0.0,0.0
5,158.16525268554688,309.1094970703125,326.0665283203125,326.0887145996094,292.18280029296875,292.1606140136719,16515.818359375,33031.63671875,69.0501937866211,69.02543640136719,1693.2252197265625,3581.282958984375,1794.303466796875,3576.52587890625,284.5296630859375,61.943660736083984,3.969085355493007e-06,0,0,2574.7646484375,1292.4295654296875,0,24.651470184326172,2710.199951171875,11.806746482849121,11.830781936645508,902.6629028320312,1812.2459716796875,49.73274612426758,49.94852828979492,100,0,0,346.35791015625,0,7.924896240234375,20.2913761138916,20.26919937133789,0,1.034000039100647,0.9067617654800415,50,2.799999952316284,2.2955870628356934,0,0,0,0,9.770658908338163,0,0,0,0.001881746924482286,-0.0011014462215825915,0,0.0007803007611073554,100.32988739013672,100.1922378540039,789.9002685546875,789.7918701171875,789.7918701171875,549.45068359375,0,0,24.651470184326172,0.0010999999940395355,0.02200000174343586,0.03299999609589577,0.04399999603629112,5655.8173828125,114276.53125,0.0429663360118866,0,3.1392715754918754e-05,10.014452934265137,0,0.0002616529818624258,2.8350639695418067e-05,0,0,23.700000762939453,0,0,1600,0,50,0,0,0,50,50,800,0.0,0.0,0.0,0.0
6,158.16566467285156,309.1104736328125,326.0536804199219,326.08319091796875,292.1905822753906,292.1611022949219,16515.818359375,33031.63671875,69.05309295654297,69.02793884277344,1693.506591796875,3581.536865234375,1794.4373779296875,3576.391357421875,284.5291748046875,61.94235610961914,-3.2923412618401926e-06,0,0,2574.766357421875,1292.4425048828125,0,24.170326232910156,2711.34326171875,11.801651000976562,11.830948829650879,902.596923828125,1812.081298828125,49.66613006591797,49.94122314453125,100,0,0,346.35760498046875,0,7.924896240234375,20.303922653198242,20.27442169189453,0,1.034000039100647,0.9067617654800415,50,2.799999952316284,2.294619083404541,0,0,0,0,9.949008693910013,0,0,0,0.001821064855903387,-0.0013522050576284528,0,0.0004688597109634429,100.33753204345703,100.23450469970703,790.0760498046875,789.9949340820312,789.9949340820312,549.5523681640625,0,0,24.170326232910156,0.0010999999940395355,0.02200000174343586,0.03299999609589577,0.04399999603629112,5655.8173828125,114276.53125,0.0429663360118866,0,3.1392715754918754e-05,11.8352632522583,0,0.0002616529818624258,2.8350639695418067e-05,0,0,23.700000762939453,0,0,1600,0,50,0,0,0,50,50,800,0.0,0.0,0.0,0.0
7,158.1675567626953,309.1128234863281,326.043212890625,326.0787048339844,292.1976318359375,292.162109375,16515.818359375,33031.63671875,69.05570983886719,69.03036499023438,1693.8255615234375,3581.691650390625,1794.512451171875,3576.31640625,284.5299377441406,61.94429397583008,4.6947598093538545e-06,0,0,2574.7626953125,1292.4566650390625,0,23.775728225708008,2712.1708984375,11.79655933380127,11.831123352050781,902.587158203125,1812.035400390625,49.60124588012695,49.93667221069336,100,0,0,346.35821533203125,0,7.924896240234375,20.31501007080078,20.279508590698242,0,1.034000039100647,0.9067617654800415,50,2.799999952316284,2.293919086456299,0,0,0,0,9.60677032399915,0,0,0,0.0016766778426244855,-0.0015355420764535666,0,0.00014113582437857985,100.33274841308594,100.26509857177734,790.1965942382812,790.1433715820312,790.1433715820312,549.62744140625,0,0,23.775728225708008,0.0010999999940395355,0.02200000174343586,0.03299999609589577,0.04399999603629112,5655.8173828125,114276.53125,0.0429663360118866,0,3.1392715754918754e-05,13.656073570251465,0,0.0002616529818624258,2.8350639695418067e-05,0,0,23.700000762939453,0,0,1600,0,50,0,0,0,50,50,800,0.0,0.0,0.0,0.0
8,158.17054748535156,309.1160583496094,326.0349426269531,326.07537841796875,292.2041320800781,292.1636657714844,16515.818359375,33031.63671875,69.05826568603516,69.03285217285156,1694.1300048828125,3581.748291015625,1794.556884765625,3576.272216796875,284.53167724609375,61.948638916015625,-3.5886976093024714e-06,0,0,2574.755126953125,1292.4716796875,0,23.469867706298828,2712.674072265625,11.791479110717773,11.83130168914795,902.6199951171875,1812.07275390625,49.538551330566406,49.93472671508789,100,0,0,346.3594970703125,0,7.924896240234375,20.32457160949707,20.28411865234375,0,1.034000039100647,0.9067617654800415,50,2.799999952316284,2.2934935092926025,0,0,0,0,8.893372187638375,0,0,0,0.0014778724871575832,-0.00164927972946316,0,-0.00017140728596132249,100.30731201171875,100.28369903564453,790.2540893554688,790.2354736328125,790.2354736328125,549.6749267578125,0,0,23.469867706298828,0.0010999999940395355,0.02200000174343586,0.03299999609589577,0.04399999603629112,5655.8173828125,114276.53125,0.0429663360118866,0,3.1392715754918754e-05,15.476883888244629,0,0.0002616529818624258,2.8350639695418067e-05,0,0,23.700000762939453,0,0,1600,0,50,0,0,0,50,50,800,0.0,0.0,0.0,0.0
9,158.1741485595703,309.11968994140625,326.0286560058594,326.0731201171875,292.2101135253906,292.1656799316406,16515.818359375,33031.63671875,69.06088256835938,69.03547668457031,1694.391357421875,3581.676025390625,1794.5855712890625,3576.24365234375,284.5340270996094,61.954586029052734,-1.8350624486629386e-06,0,0,2574.745361328125,1292.48681640625,0,23.246326446533203,2712.761474609375,11.786410331726074,11.831483840942383,902.673095703125,1812.1439208984375,49.478797912597656,49.9360237121582,100,0,0,346.3612060546875,0,7.924896240234375,20.33254051208496,20.2880859375,0,1.034000039100647,0.9067617654800415,50,2.799999952316284,2.29341983795166,0,0,0,0,7.934141677732396,0,0,0,0.0012539380695670843,-0.0016727307811379433,0,-0.0004187927406746894,100.26676940917969,100.28692626953125,790.2385864257812,790.2544555664062,790.2544555664062,549.6861572265625,0,0,23.246326446533203,0.0010999999940395355,0.02200000174343586,0.03299999609589577,0.04399999603629112,5655.8173828125,114276.53125,0.0429663360118866,0,3.1392715754918754e-05,17.297693252563477,0,0.0002616529818624258,2.8350639695418067e-05,0,0,23.700000762939453,0,0,1600,0,50,0,0,0,50,50,800,0.0,0.0,0.0,0.0
