TIME,P,TAVG,THA,THB,TCA,TCB,WRCA,WRCB,PSGA,PSGB,WFWA,WFWB,WSTA,WSTB,VOL,LVPZ,VOID,WLR,WUP,HUP,HLW,WHPI,WECS,QMWT,LSGA,LSGB,QMGA,QMGB,NSGA,NSGB,TBLD,WTRA,WTRB,TSAT,QRHR,LVCR,SCMA,SCMB,FRCL,PRB,PRBA,TRB,LWRB,DNBR,QFCL,WBK,WSPY,WCSP,HTR,MH2,CNH2,RHBR,RHMT,RHFL,RHRD,RH,PWNT,PWR,TFSB,TFPK,TF,TPCT,WCFT,WLPI,WCHG,RM1,RM2,RM3,RM4,RC87,RC131,STRB,STSG,STTB,RBLK,SGLK,DTHY,DWB,WRLA,WRLB,WLD,MBK,EBK,TKLV,FRZR,TDBR,MDBR,MCRT,MGAS,TCRT,TSLP,PPM,Pad_Col_0,Pad_Col_1,Pad_Col_2,Pad_Col_3
0,158.1999969482422,309.1399841308594,326.1538391113281,326.11614990234375,292.1261291503906,292.1638488769531,16515.818359375,33031.63671875,69.00464630126953,69.0042495727539,1790.2763671875,3580.552734375,1792.9256591796875,3577.9033203125,284.552001953125,62.0,1.8346643173572375e-06,0,0,2574.662353515625,1291.7806396484375,0,23.700000762939453,2705.0,11.830000877380371,11.830000877380371,910.2337036132812,1816.4324951171875,50.0,50.0,100,0,0,346.3753967285156,0,7.924896240234375,20.2215576171875,20.25926399230957,0,1.034000039100647,0.9067617654800415,50,2.799999952316284,2.3000001907348633,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,100.0,100.0,788.9000244140625,788.9000244140625,788.9000244140625,549.02001953125,0,0,23.700000762939453,0.0010999999940395355,0.02200000174343586,0.03299999609589577,0.04399999603629112,5655.8173828125,114276.53125,0.0429663360118866,0,3.1392715754918754e-05,0.9104048013687134,0,0.0002616529818624258,2.8350639695418067e-05,0,0,23.700000762939453,0,0,1600,0,50,0,0,0,50,50,800,0.0,0.0,0.0,0.0
1,158.19033813476562,309.12530517578125,326.1518249511719,326.0994567871094,292.1242370605469,292.17657470703125,16515.818359375,33031.63671875,69.00886535644531,69.0240249633789,1790.602783203125,3432.468017578125,1797.7564697265625,3573.072265625,284.549560546875,61.99385070800781,1.1948225164815085e-06,0,0,2574.67333984375,1291.741943359375,0,23.700000762939453,2705.042236328125,11.830011367797852,11.826678276062012,909.8095703125,1798.6656494140625,50.035274505615234,49.94287109375,100,0,0,346.37347412109375,0,7.924896240234375,20.221660614013672,20.274015426635742,0,1.034000039100647,0.9067617654800415,50,2.799999952316284,2.299964189529419,0,0,0,0,1.0797373766589098,0,0,0,0.0009064910700544715,0.0,0,0.0009064910700544715,100.05531311035156,100.0015640258789,788.9423217773438,788.9000244140625,788.9000244140625,549.0162353515625,0,0,23.700000762939453,0.0010999999940395355,0.02200000174343586,0.03299999609589577,0.04399999603629112,5655.8173828125,114276.53125,0.0429663360118866,0,3.1392715754918754e-05,2.7312145233154297,0,0.0002616529818624258,2.8350639695418067e-05,0,0,23.700000762939453,0,0,1600,0,50,0,0,0,50,50,800,0.0,0.0,0.0,0.0
2,158.1844482421875,309.123291015625,326.1483459472656,326.0797119140625,292.1229553222656,292.1916198730469,16515.818359375,33031.63671875,69.01481628417969,69.03263854980469,1790.3529052734375,3395.723876953125,1794.410888671875,3576.418212890625,284.5437927246094,61.97932815551758,1.5311300103348913e-06,0,0,2574.699951171875,1291.7723388671875,0,25.92641258239746,2705.8369140625,11.82988166809082,11.82219123840332,909.4313354492188,1801.520751953125,50.02281188964844,49.88676834106445,100,0,0,346.3689270019531,0,7.924896240234375,20.2205753326416,20.28920555114746,0,1.034000039100647,0.9067617654800415,50,2.799999952316284,2.299288749694824,0,0,0,0,3.6151919196150994,0,0,0,0.0010299861896783113,-0.00016549750580452383,0,0.0008644885965622962,100.14554595947266,100.03093719482422,789.1242065429688,789.0340576171875,789.0340576171875,549.079833984375,0,0,25.92641258239746,0.0010999999940395355,0.02200000174343586,0.03299999609589577,0.04399999603629112,5655.8173828125,114276.53125,0.0429663360118866,0,3.1392715754918754e-05,4.552023887634277,0,0.0002616529818624258,2.8350639695418067e-05,0,0,23.700000762939453,0,0,1600,0,50,0,0,0,50,50,800,0.0,0.0,0.0,0.0
3,158.1821746826172,309.1231994628906,326.14422607421875,326.06170654296875,292.1227722167969,292.205322265625,16515.818359375,33031.63671875,69.01991271972656,69.04010772705078,1790.775634765625,3386.398193359375,1793.614501953125,3577.214599609375,284.54095458984375,61.97211837768555,-1.092846218853083e-06,0,0,2574.713134765625,1291.7999267578125,0,24.88327980041504,2706.875244140625,11.82981014251709,11.817420959472656,909.1729125976562,1801.9520263671875,50.01802444458008,49.821144104003906,100,0,0,346.3667297363281,0,7.924896240234375,20.22250747680664,20.30500602722168,0,1.034000039100647,0.9067617654800415,50,2.799999952316284,2.2984068393707275,0,0,0,0,4.858818257835509,0,0,0,0.0010362653993070126,-0.00039012517663650215,0,0.00064614019356668,100.17378997802734,100.06932067871094,789.2981567382812,789.2159423828125,789.2159423828125,549.1696166992188,0,0,24.88327980041504,0.0010999999940395355,0.02200000174343586,0.03299999609589577,0.04399999603629112,5655.8173828125,114276.53125,0.0429663360118866,0,3.1392715754918754e-05,6.372833251953125,0,0.0002616529818624258,2.8350639695418067e-05,0,0,23.700000762939453,0,0,1600,0,50,0,0,0,50,50,800,0.0,0.0,0.0,0.0
4,158.1825408935547,309.1243896484375,326.1402587890625,326.0460510253906,292.12347412109375,292.21771240234375,16515.818359375,33031.63671875,69.02485656738281,69.04625701904297,1791.012939453125,3384.318359375,1793.1357421875,3577.693603515625,284.5403137207031,61.97051239013672,-1.075211457646219e-06,0,0,2574.715576171875,1291.8260498046875,0,24.137245178222656,2707.748291015625,11.829771041870117,11.81259822845459,908.994384765625,1801.8203125,50.00888442993164,49.759132385253906,100,0,0,346.36627197265625,0,7.924896240234375,20.22603416442871,20.320232391357422,0,1.034000039100647,0.9067617654800415,50,2.799999952316284,2.297665596008301,0,0,0,0,5.104651134344028,0,0,0,0.0009630065178498626,-0.0005819213693030179,0,0.00038108511944301426,100.18168640136719,100.10160064697266,789.4342651367188,789.3712158203125,789.3712158203125,549.2474365234375,0,0,24.137245178222656,0.0010999999940395355,0.02200000174343586,0.03299999609589577,0.04399999603629112,5655.8173828125,114276.53125,0.0429663360118866,0,3.1392715754918754e-05,8.193642616271973,0,0.0002616529818624258,2.8350639695418067e-05,0,0,23.700000762939453,0,0,1600,0,50,0,0,0,50,50,800,0.0,0.0,0.0,0.0
5,158.1844940185547,309.126953125,326.13677978515625,326.0328674316406,292.125,292.2289733886719,16515.818359375,33031.63671875,69.02965545654297,69.05170440673828,1791.1483154296875,3384.07958984375,1792.9102783203125,3577.9189453125,284.5411071777344,61.9725456237793,1.6561378402002447e-07,0,0,2574.712158203125,1291.853759765625,0,23.67013931274414,2708.389404296875,11.829754829406738,11.80775260925293,908.8770751953125,1801.6502685546875,50.00189971923828,49.6984977722168,100,0,0,346.3668518066406,0,7.924896240234375,20.230070114135742,20.33399772644043,0,1.034000039100647,0.9067617654800415,50,2.799999952316284,2.297122001647949,0,0,0,0,4.76723316484411,0,0,0,0.0008039234089665115,-0.0007245541200973094,0,7.936931069707498e-05,100.17720794677734,100.12529754638672,789.527587890625,789.4866943359375,789.4866943359375,549.3060913085938,0,0,23.67013931274414,0.0010999999940395355,0.02200000174343586,0.03299999609589577,0.04399999603629112,5655.8173828125,114276.53125,0.0429663360118866,0,3.1392715754918754e-05,10.014452934265137,0,0.0002616529818624258,2.8350639695418067e-05,0,0,23.700000762939453,0,0,1600,0,50,0,0,0,50,50,800,0.0,0.0,0.0,0.0
6,158.1876220703125,309.1305236816406,326.134033203125,326.0220642089844,292.1273193359375,292.23931884765625,16515.818359375,33031.63671875,69.03439331054688,69.05677795410156,1791.215087890625,3384.284423828125,1792.7935791015625,3578.03515625,284.54296875,61.977203369140625,-3.01814679914969e-06,0,0,2574.70458984375,1291.8809814453125,0,23.33528709411621,2708.762939453125,11.829748153686523,11.802903175354004,908.815185546875,1801.5499267578125,49.997711181640625,49.63943099975586,100,0,0,346.36822509765625,0,7.924896240234375,20.234172821044922,20.34613800048828,0,1.034000039100647,0.9067617654800415,50,2.799999952316284,2.2968051433563232,0,0,0,0,4.024913883425947,0,0,0,0.0005841230740770698,-0.0008102342253550887,0,-0.00022611115127801895,100.15118408203125,100.13910675048828,789.5656127929688,789.5560913085938,789.5560913085938,549.3424072265625,0,0,23.33528709411621,0.0010999999940395355,0.02200000174343586,0.03299999609589577,0.04399999603629112,5655.8173828125,114276.53125,0.0429663360118866,0,3.1392715754918754e-05,11.8352632522583,0,0.0002616529818624258,2.8350639695418067e-05,0,0,23.700000762939453,0,0,1600,0,50,0,0,0,50,50,800,0.0,0.0,0.0,0.0
7,158.1914825439453,309.13458251953125,326.132080078125,326.01348876953125,292.13031005859375,292.2489013671875,16515.818359375,33031.63671875,69.03912353515625,69.0616683959961,1791.212158203125,3384.532470703125,1792.730712890625,3578.09814453125,284.5455322265625,61.983673095703125,3.883407771354541e-06,0,0,2574.693359375,1291.90771484375,0,23.084678649902344,2708.75048828125,11.829748153686523,11.798051834106445,908.7840576171875,1801.5030517578125,49.99698257446289,49.58291244506836,100,0,0,346.3700256347656,0,7.924896240234375,20.23793601989746,20.35651397705078,0,1.034000039100647,0.9067617654800415,50,2.799999952316284,2.2968156337738037,0,0,0,0,3.007839825996904,0,0,0,0.0003329019818920642,-0.000812328071333468,0,-0.0004794261185452342,100.10855865478516,100.1386489868164,789.5341186523438,789.5578002929688,789.5578002929688,549.3451538085938,0,0,23.084678649902344,0.0010999999940395355,0.02200000174343586,0.03299999609589577,0.04399999603629112,5655.8173828125,114276.53125,0.0429663360118866,0,3.1392715754918754e-05,13.656073570251465,0,0.0002616529818624258,2.8350639695418067e-05,0,0,23.700000762939453,0,0,1600,0,50,0,0,0,50,50,800,0.0,0.0,0.0,0.0
8,158.19558715820312,309.1387634277344,326.130859375,326.0068054199219,292.1338195800781,292.2579040527344,16515.818359375,33031.63671875,69.04385375976562,69.06647491455078,1791.155517578125,3384.744873046875,1792.6944580078125,3578.134033203125,284.5484619140625,61.991085052490234,5.393590527091874e-06,0,0,2574.681640625,1291.9337158203125,0,22.928150177001953,2708.3798828125,11.829750061035156,11.793206214904785,908.763427734375,1801.479736328125,49.99924087524414,49.528907775878906,100,0,0,346.3720703125,0,7.924896240234375,20.24122428894043,20.365262985229492,0,1.034000039100647,0.9067617654800415,50,2.799999952316284,2.2971298694610596,0,0,0,0,1.850978306097776,0,0,0,7.537742203567177e-05,-0.00073627958772704,0,-0.0006609021802432835,100.06078338623047,100.12494659423828,789.4456787109375,789.4962158203125,789.4962158203125,549.3164672851562,0,0,22.928150177001953,0.0010999999940395355,0.02200000174343586,0.03299999609589577,0.04399999603629112,5655.8173828125,114276.53125,0.0429663360118866,0,3.1392715754918754e-05,15.476883888244629,0,0.0002616529818624258,2.8350639695418067e-05,0,0,23.700000762939453,0,0,1600,0,50,0,0,0,50,50,800,0.0,0.0,0.0,0.0
9,158.1995391845703,309.1426086425781,326.1302185058594,326.001708984375,292.1377258300781,292.2662658691406,16515.818359375,33031.63671875,69.04856872558594,69.07121276855469,1791.05322265625,3384.90625,1792.6719970703125,3578.15673828125,284.5514221191406,61.99858093261719,-1.585525296832202e-06,0,0,2574.66943359375,1291.95849609375,0,22.869007110595703,2707.6962890625,11.829750061035156,11.78836441040039,908.7366333007812,1801.446533203125,50.00399398803711,49.47711181640625,100,0,0,346.3741760253906,0,7.924896240234375,20.24397087097168,20.37248420715332,0,1.034000039100647,0.9067617654800415,50,2.799999952316284,2.2977099418640137,0,0,0,0,0.6844763625992423,0,0,0,-0.00016123060777317733,-0.0005915530491620302,0,-0.0007527836714871228,100.00825500488281,100.09967803955078,789.3070678710938,789.3790283203125,789.3790283203125,549.2598876953125,0,0,22.869007110595703,0.0010999999940395355,0.02200000174343586,0.03299999609589577,0.04399999603629112,5655.8173828125,114276.53125,0.0429663360118866,0,3.1392715754918754e-05,17.297693252563477,0,0.0002616529818624258,2.8350639695418067e-05,0,0,23.700000762939453,0,0,1600,0,50,0,0,0,50,50,800,0.0,0.0,0.0,0.0
